Method       t0       tn       N         h
Verlet        0  1.0e+02  100000 1.000e-03

x  -  y  -  z  .........
  -1.038793e-06   2.528074e-06  -2.091518e-10   3.461375e-01  -8.423824e-01   6.969169e-05
  -2.670728e-06   1.698058e-06  -1.523452e-10   8.899161e-01  -5.658119e-01   5.076312e-05
  -3.453863e-06   2.826493e-07  -4.345118e-11   1.150865e+00  -9.418189e-02   1.447842e-05
  -3.418581e-06  -1.214429e-06   7.691825e-11   1.139109e+00   4.046611e-01  -2.563001e-05
  -2.690821e-06  -2.470370e-06   1.820971e-10   8.966114e-01   8.231547e-01  -6.067676e-05
  -1.433516e-06  -3.237362e-06   2.512160e-10   4.776634e-01   1.078725e+00  -8.370796e-05
   1.300596e-07  -3.287583e-06   2.646474e-10  -4.333731e-02   1.095459e+00  -8.818344e-05
   1.629703e-06  -2.403709e-06   2.027227e-10  -5.430352e-01   8.009424e-01  -6.754946e-05
   2.353882e-06  -5.100536e-07   5.508959e-11  -7.843397e-01   1.699555e-01  -1.835646e-05
   1.126681e-06   1.574244e-06  -1.195768e-10  -3.754225e-01  -5.245554e-01   3.984433e-05
  -1.509093e-06   1.073529e-06  -9.523571e-11   5.028464e-01  -3.577116e-01   3.173359e-05
  -1.733175e-06  -1.444594e-06   1.055246e-10   5.775130e-01   4.813548e-01  -3.516198e-05
  -5.768437e-08  -2.767229e-06   2.217543e-10   1.922107e-02   9.220713e-01  -7.389100e-05
   1.751503e-06  -2.667178e-06   2.246013e-10  -5.836202e-01   8.887332e-01  -7.483966e-05
   3.036459e-06  -1.703392e-06   1.549722e-10  -1.011782e+00   5.675890e-01  -5.163845e-05
   3.619204e-06  -3.300191e-07   4.824720e-11  -1.205959e+00   1.099660e-01  -1.607650e-05
   3.475288e-06   1.113692e-06  -6.849203e-11  -1.158004e+00  -3.710944e-01   2.282230e-05
   2.644137e-06   2.334515e-06  -1.714739e-10  -8.810557e-01  -7.778863e-01   5.713700e-05
   1.230438e-06   3.026400e-06  -2.355049e-10  -4.099956e-01  -1.008430e+00   7.847285e-05
  -5.152241e-07   2.825067e-06  -2.298409e-10   1.716784e-01  -9.413436e-01   7.658555e-05
  -1.946615e-06   1.353798e-06  -1.203609e-10   6.486338e-01  -4.511004e-01   4.010560e-05
  -1.586642e-06  -1.066351e-06   7.604739e-11   5.286866e-01   3.553200e-01  -2.533983e-05
   1.057845e-06  -1.540318e-06   1.299878e-10  -3.524858e-01   5.132511e-01  -4.331338e-05
   2.185585e-06   6.940876e-07  -4.256808e-11  -7.282610e-01  -2.312777e-01   1.418416e-05
   1.175182e-06   2.543623e-06  -1.970888e-10  -3.915835e-01  -8.475634e-01   6.567218e-05
  -5.030417e-07   3.176616e-06  -2.579834e-10   1.676191e-01  -1.058484e+00   8.596294e-05
  -2.059441e-06   2.826388e-06  -2.392312e-10   6.862287e-01  -9.417839e-01   7.971448e-05
  -3.152747e-06   1.818992e-06  -1.649495e-10   1.050530e+00  -6.061083e-01   5.496301e-05
  -3.617931e-06   4.450963e-07  -5.747579e-11   1.205535e+00  -1.483110e-01   1.915157e-05
  -3.363627e-06  -1.014279e-06   6.118435e-11   1.120798e+00   3.379689e-01  -2.038731e-05
  -2.351905e-06  -2.232962e-06   1.650801e-10   7.836809e-01   7.440478e-01  -5.500651e-05
  -6.580910e-07  -2.761323e-06   2.176706e-10   2.192832e-01   9.201035e-01  -7.253024e-05
   1.261294e-06  -1.963545e-06   1.651797e-10  -4.202772e-01   6.542750e-01  -5.503971e-05
   1.837186e-06   4.425803e-07  -2.447646e-11  -6.121708e-01  -1.474727e-01   8.155827e-06
  -4.652351e-07   1.829618e-06  -1.496445e-10   1.550215e-01  -6.096490e-01   4.986319e-05
  -2.322446e-06   1.912924e-07  -2.931643e-11   7.738648e-01  -6.374074e-02   9.768559e-06
  -2.122690e-06  -1.880094e-06   1.381365e-10   7.073039e-01   6.264681e-01  -4.602862e-05
  -8.567182e-07  -3.125557e-06   2.457102e-10   2.854680e-01   1.041470e+00  -8.187338e-05
   6.961797e-07  -3.442202e-06   2.804609e-10  -2.319748e-01   1.146980e+00  -9.345268e-05
   2.103018e-06  -2.976877e-06   2.515716e-10  -7.007489e-01   9.919283e-01  -8.382643e-05
   3.094177e-06  -1.917847e-06   1.725316e-10  -1.031014e+00   6.390478e-01  -5.748944e-05
   3.465582e-06  -4.788044e-07   5.926528e-11  -1.154770e+00   1.595429e-01  -1.974785e-05
   3.039769e-06   1.057615e-06  -6.660970e-11  -1.012885e+00  -3.524091e-01   2.219509e-05
   1.691346e-06   2.237837e-06  -1.694428e-10  -5.635754e-01  -7.456723e-01   5.646022e-05
  -4.136101e-07   2.259013e-06  -1.837978e-10   1.378195e-01  -7.527282e-01   6.124348e-05
  -1.857555e-06   2.175746e-07  -2.863084e-11   6.189578e-01  -7.249826e-02   9.540112e-06
  -2.022572e-07  -1.898823e-06   1.511858e-10   6.739434e-02   6.327088e-01  -5.037679e-05
   2.106484e-06  -1.080958e-06   9.942367e-11  -7.019038e-01   3.601873e-01  -3.312907e-05
   2.731372e-06   8.767773e-07  -5.394959e-11  -9.101234e-01  -2.921519e-01   1.797660e-05
   2.084855e-06   2.512422e-06  -1.891155e-10  -6.946967e-01  -8.371671e-01   6.301537e-05
   8.067171e-07   3.432452e-06  -2.706426e-10  -2.688071e-01  -1.143731e+00   9.018111e-05
  -6.623207e-07   3.588409e-06  -2.919920e-10   2.206926e-01  -1.195698e+00   9.729499e-05
  -2.002724e-06   3.033255e-06  -2.554936e-10   6.673300e-01  -1.010714e+00   8.513330e-05
  -2.937682e-06   1.871311e-06  -1.678557e-10   9.788683e-01  -6.235417e-01   5.593139e-05
  -3.180520e-06   2.845752e-07  -4.196236e-11   1.059785e+00  -9.482361e-02   1.398232e-05
  -2.416301e-06  -1.356439e-06   9.434210e-11   8.051382e-01   4.519805e-01  -3.143583e-05
  -4.632331e-07  -2.211662e-06   1.747256e-10   1.543544e-01   7.369503e-01  -5.822051e-05
   1.654548e-06  -8.351891e-07   7.698081e-11  -5.513137e-01   2.782943e-01  -2.565086e-05
   8.648932e-07   1.729345e-06  -1.335994e-10  -2.881920e-01  -5.762369e-01   4.451680e-05
  -1.554132e-06   1.835480e-06  -1.566616e-10   5.178540e-01  -6.116021e-01   5.220139e-05
  -2.885239e-06   3.032045e-07  -4.168227e-11   9.613938e-01  -1.010311e-01   1.388900e-05
  -2.957147e-06  -1.437545e-06   9.760005e-11   9.853542e-01   4.790058e-01  -3.252142e-05
  -2.174145e-06  -2.792866e-06   2.110874e-10   7.244491e-01   9.306139e-01  -7.033665e-05
  -9.038935e-07  -3.538941e-06   2.786053e-10   3.011873e-01   1.179214e+00  -9.283437e-05
   5.467894e-07  -3.587061e-06   2.911893e-10  -1.821963e-01   1.195249e+00  -9.702750e-05
   1.882543e-06  -2.911297e-06   2.449825e-10  -6.272843e-01   9.700765e-01  -8.163089e-05
   2.760031e-06  -1.553637e-06   1.412907e-10  -9.196731e-01   5.176890e-01  -4.707963e-05
   2.722528e-06   2.750917e-07  -5.710739e-12  -9.071766e-01  -9.166360e-02   1.902882e-06
   1.239779e-06   1.845325e-06  -1.406542e-10  -4.131083e-01  -6.148826e-01   4.686753e-05
  -1.259558e-06   1.340390e-06  -1.151541e-10   4.196987e-01  -4.466328e-01   3.837061e-05
  -1.438169e-06  -1.331123e-06   9.819091e-11   4.792140e-01   4.435448e-01  -3.271830e-05
   7.367938e-07  -2.328686e-06   1.913330e-10  -2.455079e-01   7.759441e-01  -6.375426e-05
   2.543825e-06  -1.459975e-06   1.324734e-10  -8.476308e-01   4.864798e-01  -4.414161e-05
   3.309450e-06   8.720431e-08   1.289803e-11  -1.102745e+00  -2.905744e-02  -4.297768e-06
   3.153131e-06   1.635419e-06  -1.123034e-10  -1.050658e+00  -5.449397e-01   3.742072e-05
   2.306151e-06   2.836102e-06  -2.137639e-10  -7.684351e-01  -9.450205e-01   7.122849e-05
   1.003982e-06   3.479574e-06  -2.732387e-10  -3.345379e-01  -1.159433e+00   9.104617e-05
  -4.974902e-07   3.414029e-06  -2.770052e-10   1.657693e-01  -1.137592e+00   9.230119e-05
  -1.863632e-06   2.527916e-06  -2.140981e-10   6.209828e-01  -8.423295e-01   7.133988e-05
  -2.573505e-06   8.210363e-07  -8.136986e-11   8.575205e-01  -2.735784e-01   2.711334e-05
  -1.809246e-06  -1.228832e-06   8.774998e-11   6.028610e-01   4.094606e-01  -2.923927e-05
   7.234642e-07  -1.678964e-06   1.391053e-10  -2.410663e-01   5.594494e-01  -4.635143e-05
   1.843063e-06   7.441252e-07  -4.864348e-11  -6.141289e-01  -2.479508e-01   1.620855e-05
   2.270355e-07   2.469375e-06  -1.968301e-10  -7.565074e-02  -8.228232e-01   6.558596e-05
  -1.752341e-06   2.390884e-06  -2.024307e-10   5.838996e-01  -7.966690e-01   6.745215e-05
  -3.069041e-06   1.298535e-06  -1.226738e-10   1.022638e+00  -4.326864e-01   4.087627e-05
  -3.559976e-06  -1.688672e-07  -7.849886e-12   1.186223e+00   5.626844e-02   2.615669e-06
  -3.284724e-06  -1.608715e-06   1.093689e-10   1.094506e+00   5.360418e-01  -3.644295e-05
  -2.363738e-06  -2.733607e-06   2.051913e-10   7.876238e-01   9.108684e-01  -6.837203e-05
  -9.627188e-07  -3.294760e-06   2.586534e-10   3.207886e-01   1.097851e+00  -8.618617e-05
   6.584697e-07  -3.042863e-06   2.481827e-10  -2.194094e-01   1.013916e+00  -8.269724e-05
   2.009430e-06  -1.751708e-06   1.526753e-10  -6.695644e-01   5.836884e-01  -5.087311e-05
   2.101415e-06   4.625338e-07  -2.448935e-11  -7.002147e-01  -1.541214e-01   8.160123e-06
  -1.102273e-07   1.816787e-06  -1.464803e-10   3.672896e-02  -6.053737e-01   4.880885e-05
  -2.016938e-06  -3.608390e-08  -9.230151e-12   6.720663e-01   1.202356e-02   3.075589e-06
  -1.188250e-06  -2.218816e-06   1.709409e-10   3.959381e-01   7.393342e-01  -5.695939e-05
   6.368878e-07  -2.926443e-06   2.387090e-10  -2.122181e-01   9.751234e-01  -7.954049e-05
   2.269876e-06  -2.468652e-06   2.117840e-10  -7.563478e-01   8.225823e-01  -7.056878e-05
   3.315042e-06  -1.338951e-06   1.273966e-10  -1.104609e+00   4.461533e-01  -4.244996e-05
   3.657994e-06   8.311420e-08   1.532184e-11  -1.218884e+00  -2.769457e-02  -5.105406e-06
   3.283370e-06   1.489579e-06  -9.981509e-11  -1.094055e+00  -4.963444e-01   3.325950e-05
   2.233106e-06   2.582725e-06  -1.938667e-10  -7.440958e-01  -8.605927e-01   6.459854e-05
   6.381691e-07   3.018575e-06  -2.384377e-10  -2.126450e-01  -1.005823e+00   7.945008e-05
  -1.137011e-06   2.371309e-06  -1.971601e-10   3.788646e-01  -7.901465e-01   6.569594e-05
  -2.089864e-06   3.386221e-07  -3.974296e-11   6.963660e-01  -1.128326e-01   1.324279e-05
  -5.100722e-07  -1.742058e-06   1.367530e-10   1.699617e-01   5.804729e-01  -4.556761e-05
   1.923659e-06  -7.039067e-07   6.806187e-11  -6.409844e-01   2.345495e-01  -2.267897e-05
   1.990080e-06   1.600638e-06  -1.165043e-10  -6.631168e-01  -5.333503e-01   3.882053e-05
   6.150944e-07   2.961766e-06  -2.340168e-10  -2.049563e-01  -9.868933e-01   7.797701e-05
  -1.048526e-06   3.206974e-06  -2.636996e-10   3.493804e-01  -1.068599e+00   8.786763e-05
  -2.458559e-06   2.610235e-06  -2.242820e-10   8.192193e-01  -8.697592e-01   7.473326e-05
  -3.356354e-06   1.458782e-06  -1.372628e-10   1.118374e+00  -4.860825e-01   4.573749e-05
  -3.596316e-06   2.114570e-08  -2.331904e-11   1.198332e+00  -7.045981e-03   7.770164e-06
  -3.086802e-06  -1.414112e-06   9.493977e-11   1.028557e+00   4.711977e-01  -3.163498e-05
  -1.798492e-06  -2.471526e-06   1.875547e-10   5.992776e-01   8.235398e-01  -6.249531e-05
   1.086681e-07  -2.591207e-06   2.086267e-10  -3.620942e-02   8.634188e-01  -6.951674e-05
   1.792165e-06  -1.062538e-06   9.605547e-11  -5.971692e-01   3.540494e-01  -3.200675e-05
   1.068164e-06   1.465492e-06  -1.112001e-10  -3.559241e-01  -4.883183e-01   3.705312e-05
  -1.561239e-06   1.375663e-06  -1.197989e-10   5.202221e-01  -4.583863e-01   3.991833e-05
  -2.494017e-06  -7.007352e-07   4.124727e-11   8.310342e-01   2.334927e-01  -1.374405e-05
  -1.786207e-06  -2.477583e-06   1.881147e-10   5.951840e-01   8.255581e-01  -6.268191e-05
  -3.789085e-07  -3.372546e-06   2.684065e-10   1.262565e-01   1.123770e+00  -8.943604e-05
   1.144255e-06  -3.408698e-06   2.804657e-10  -3.812784e-01   1.135816e+00  -9.345430e-05
   2.435271e-06  -2.731816e-06   2.339002e-10  -8.114592e-01   9.102713e-01  -7.793815e-05
   3.248768e-06  -1.519583e-06   1.414959e-10  -1.082525e+00   5.063418e-01  -4.714800e-05
   3.375617e-06   5.649078e-09   1.984157e-11  -1.124793e+00  -1.882335e-03  -6.611431e-06
   2.624469e-06   1.508907e-06  -1.053278e-10  -8.745022e-01  -5.027847e-01   3.509640e-05
   9.047135e-07   2.391417e-06  -1.864987e-10  -3.014606e-01  -7.968466e-01   6.214343e-05
  -1.263765e-06   1.615304e-06  -1.372443e-10   4.211004e-01  -5.382373e-01   4.573133e-05
  -1.502064e-06  -1.018733e-06   7.273398e-11   5.005045e-01   3.394531e-01  -2.423577e-05
   9.654791e-07  -1.881117e-06   1.567854e-10  -3.217084e-01   6.268090e-01  -5.224263e-05
   2.604379e-06  -3.435656e-07   4.323310e-11  -8.678079e-01   1.144799e-01  -1.440575e-05
   2.667078e-06   1.546571e-06  -1.080946e-10  -8.886998e-01  -5.153345e-01   3.601831e-05
   1.755046e-06   2.926936e-06  -2.243677e-10  -5.848007e-01  -9.752875e-01   7.476181e-05
   3.882209e-07   3.583802e-06  -2.853063e-10  -1.293595e-01  -1.194163e+00   9.506721e-05
  -1.065049e-06   3.500587e-06  -2.873646e-10   3.548861e-01  -1.166434e+00   9.575309e-05
  -2.308774e-06   2.730938e-06  -2.330693e-10   7.693092e-01  -9.099788e-01   7.766126e-05
  -3.055594e-06   1.385991e-06  -1.296123e-10   1.018158e+00  -4.618277e-01   4.318825e-05
  -2.981567e-06  -3.071769e-07   6.728535e-12   9.934913e-01   1.023547e-01  -2.242023e-06
  -1.742537e-06  -1.820289e-06   1.356221e-10   5.806325e-01   6.065406e-01  -4.519079e-05
   5.871955e-07  -1.932435e-06   1.586299e-10  -1.956601e-01   6.439086e-01  -5.285724e-05
   1.762795e-06   4.511934e-07  -2.561501e-11  -5.873829e-01  -1.503426e-01   8.535204e-06
  -2.083769e-07   2.138815e-06  -1.729167e-10   6.943350e-02  -7.126769e-01   5.761776e-05
  -2.287083e-06   1.363974e-06  -1.232247e-10   7.620815e-01  -4.544912e-01   4.105982e-05
  -3.094259e-06  -3.232464e-07   7.340767e-12   1.031042e+00   1.077093e-01  -2.446025e-06
  -2.827858e-06  -1.943123e-06   1.389557e-10   9.422737e-01   6.474703e-01  -4.630159e-05
  -1.857128e-06  -3.099407e-06   2.375967e-10   6.188157e-01   1.032757e+00  -7.916986e-05
  -5.008133e-07  -3.623200e-06   2.877914e-10   1.668765e-01   1.207290e+00  -9.589529e-05
   9.527465e-07  -3.435224e-06   2.814434e-10  -3.174657e-01   1.144655e+00  -9.378005e-05
   2.193143e-06  -2.511310e-06   2.147465e-10  -7.307795e-01   8.367965e-01  -7.155591e-05
   2.820218e-06  -9.208405e-07   9.086356e-11  -9.397280e-01   3.068343e-01  -3.027675e-05
   2.279849e-06   9.830098e-07  -6.519060e-11  -7.596709e-01  -3.275498e-01   2.172223e-05
   1.413000e-07   1.984881e-06  -1.584595e-10  -4.708272e-02  -6.613845e-01   5.280045e-05
  -1.819103e-06   1.744489e-07  -2.493833e-11   6.061452e-01  -5.812830e-02   8.309730e-06
  -6.091843e-07  -2.097599e-06   1.646933e-10   2.029870e-01   6.989432e-01  -5.487762e-05
   1.578880e-06  -2.188387e-06   1.851352e-10  -5.261002e-01   7.291948e-01  -6.168909e-05
   2.981104e-06  -9.813489e-07   9.668733e-11  -9.933371e-01   3.269964e-01  -3.221729e-05
   3.397191e-06   5.939380e-07  -2.724551e-11  -1.131982e+00  -1.979067e-01   9.078505e-06
   2.990683e-06   2.041326e-06  -1.458586e-10  -9.965287e-01  -6.801923e-01   4.860171e-05
   1.972759e-06   3.077572e-06  -2.351490e-10  -6.573453e-01  -1.025481e+00   7.835424e-05
   5.679443e-07   3.507306e-06  -2.780860e-10  -1.892454e-01  -1.168673e+00   9.266134e-05
  -9.510562e-07   3.172885e-06  -2.603776e-10   3.169025e-01  -1.057240e+00   8.676069e-05
  -2.181672e-06   1.964069e-06  -1.707552e-10   7.269574e-01  -6.544495e-01   5.689754e-05
  -2.445336e-06  -2.156960e-08  -1.297071e-11   8.148130e-01   7.187231e-03   4.321983e-06
  -8.255162e-07  -1.779657e-06   1.378742e-10   2.750711e-01   5.930014e-01  -4.594122e-05
   1.660915e-06  -7.879389e-07   7.322673e-11  -5.534352e-01   2.625500e-01  -2.439996e-05
   1.370073e-06   1.747110e-06  -1.319880e-10  -4.565235e-01  -5.821564e-01   4.397985e-05
  -5.847511e-07   2.670351e-06  -2.178413e-10   1.948455e-01  -8.897906e-01   7.258713e-05
  -2.335692e-06   2.136090e-06  -1.854879e-10   7.782785e-01  -7.117689e-01   6.180662e-05
  -3.352507e-06   8.782001e-07  -9.064143e-11   1.117092e+00  -2.926260e-01   3.020273e-05
  -3.577641e-06  -6.021982e-07   2.682358e-11   1.192110e+00   2.006591e-01  -8.937914e-06
  -3.078983e-06  -1.965404e-06   1.392342e-10   1.025951e+00   6.548945e-01  -4.639438e-05
  -1.973887e-06  -2.939059e-06   2.240250e-10   6.577210e-01   9.793272e-01  -7.464763e-05
  -4.426459e-07  -3.259946e-06   2.589859e-10   1.474945e-01   1.086250e+00  -8.629699e-05
   1.187810e-06  -2.649614e-06   2.198026e-10  -3.957915e-01   8.828806e-01  -7.324066e-05
   2.229496e-06  -9.099127e-07   8.643493e-11  -7.428929e-01   3.031930e-01  -2.880108e-05
   1.381483e-06   1.355690e-06  -1.005036e-10  -4.603256e-01  -4.517311e-01   3.348890e-05
  -1.301228e-06   1.318088e-06  -1.136147e-10   4.335836e-01  -4.392017e-01   3.785766e-05
  -1.957491e-06  -1.122992e-06   7.836380e-11   6.522576e-01   3.741933e-01  -2.611169e-05
  -5.368133e-07  -2.715726e-06   2.147400e-10   1.788721e-01   9.049099e-01  -7.155375e-05
   1.262060e-06  -2.931026e-06   2.428355e-10  -4.205325e-01   9.766504e-01  -8.091548e-05
   2.694665e-06  -2.204956e-06   1.931734e-10  -8.978923e-01   7.347157e-01  -6.436750e-05
   3.506943e-06  -9.536597e-07   9.762641e-11  -1.168552e+00   3.177700e-01  -3.253020e-05
   3.615857e-06   4.931060e-07  -1.783794e-11  -1.204844e+00  -1.643084e-01   5.943798e-06
   3.009245e-06   1.839734e-06  -1.295670e-10  -1.002714e+00  -6.130198e-01   4.317317e-05
   1.736998e-06   2.766574e-06  -2.116054e-10  -5.787870e-01  -9.218533e-01   7.050927e-05
  -1.733559e-08   2.871191e-06  -2.305495e-10   5.776409e-03  -9.567126e-01   7.682165e-05
  -1.682378e-06   1.670150e-06  -1.441631e-10   5.605870e-01  -5.565124e-01   4.803673e-05
  -1.746715e-06  -7.761348e-07   5.179188e-11   5.820250e-01   2.586167e-01  -1.725763e-05
   7.760816e-07  -1.700053e-06   1.411143e-10  -2.585990e-01   5.664764e-01  -4.702084e-05
   2.273223e-06   3.052576e-07  -1.083322e-11  -7.574632e-01  -1.017152e-01   3.609748e-06
   1.598796e-06   2.301601e-06  -1.751170e-10  -5.327364e-01  -7.669190e-01   5.835092e-05
   5.603979e-08   3.216033e-06  -2.577858e-10  -1.867308e-02  -1.071618e+00   8.589708e-05
  -1.537387e-06   3.141269e-06  -2.613652e-10   5.122746e-01  -1.046706e+00   8.708978e-05
  -2.788923e-06   2.339005e-06  -2.044990e-10   9.293002e-01  -7.793824e-01   6.814134e-05
  -3.485568e-06   1.066737e-06  -1.065736e-10   1.161430e+00  -3.554486e-01   3.551152e-05
  -3.488478e-06  -4.146863e-07   1.230971e-11   1.162400e+00   1.381781e-01  -4.101732e-06
  -2.703578e-06  -1.790592e-06   1.274606e-10   9.008621e-01   5.966452e-01  -4.247129e-05
  -1.126923e-06  -2.604918e-06   2.022986e-10   3.755034e-01   8.679877e-01  -6.740813e-05
   9.020237e-07  -2.151856e-06   1.781338e-10  -3.005643e-01   7.170223e-01  -5.935614e-05
   1.885749e-06   1.186260e-07   1.816478e-12  -6.283525e-01  -3.952751e-02  -6.052707e-07
  -1.422886e-07   1.882737e-06  -1.519662e-10   4.741214e-02  -6.273488e-01   5.063683e-05
  -2.254697e-06   5.906988e-07  -6.096595e-11   7.512902e-01  -1.968274e-01   2.031453e-05
  -2.416997e-06  -1.483619e-06   1.045455e-10   8.053702e-01   4.943584e-01  -3.483573e-05
  -1.386441e-06  -2.929656e-06   2.268021e-10   4.619776e-01   9.761939e-01  -7.557299e-05
   8.780252e-08  -3.510985e-06   2.823238e-10  -2.925677e-02   1.169899e+00  -9.407342e-05
   1.554001e-06  -3.296967e-06   2.739615e-10  -5.178104e-01   1.098586e+00  -9.128703e-05
   2.713971e-06  -2.426095e-06   2.110384e-10  -9.043252e-01   8.084019e-01  -7.032033e-05
   3.329585e-06  -1.073322e-06   1.061643e-10  -1.109455e+00   3.576427e-01  -3.537513e-05
   3.176895e-06   5.138220e-07  -2.213977e-11  -1.058577e+00  -1.712112e-01   7.377217e-06
   2.053535e-06   1.910267e-06  -1.409740e-10  -6.842606e-01  -6.365221e-01   4.697411e-05
  -1.623033e-08   2.296031e-06  -1.843798e-10   5.408127e-03  -7.650630e-01   6.143740e-05
  -1.791858e-06   5.349915e-07  -5.371212e-11   5.970671e-01  -1.782651e-01   1.789748e-05
  -5.272847e-07  -1.835629e-06   1.441596e-10   1.756971e-01   6.116519e-01  -4.803559e-05
   1.887815e-06  -1.429748e-06   1.261033e-10  -6.290408e-01   4.764081e-01  -4.201902e-05
   2.842476e-06   3.897236e-07  -1.419008e-11  -9.471444e-01  -1.298602e-01   4.728294e-06
   2.489602e-06   2.112523e-06  -1.545856e-10  -8.295630e-01  -7.039160e-01   5.150964e-05
   1.390648e-06   3.240349e-06  -2.517134e-10  -4.633793e-01  -1.079720e+00   8.387372e-05
  -2.895478e-08   3.648955e-06  -2.930436e-10   9.648054e-03  -1.215872e+00   9.764539e-05
  -1.445391e-06   3.334941e-06  -2.763564e-10   4.816202e-01  -1.111239e+00   9.208504e-05
  -2.567919e-06   2.352904e-06  -2.042858e-10   8.556591e-01  -7.840137e-01   6.807031e-05
  -3.082519e-06   8.322634e-07  -8.533127e-11   1.027130e+00  -2.773194e-01   2.843333e-05
  -2.614514e-06  -9.166783e-07   5.785466e-11   8.711851e-01   3.054474e-01  -1.927782e-05
  -8.389276e-07  -2.097640e-06   1.633153e-10   2.795400e-01   6.989571e-01  -5.441848e-05
   1.485348e-06  -1.108184e-06   9.787447e-11  -4.949344e-01   3.692593e-01  -3.261286e-05
   1.150849e-06   1.554178e-06  -1.178211e-10  -3.834757e-01  -5.178694e-01   3.925929e-05
  -1.212933e-06   2.077360e-06  -1.740239e-10   4.041626e-01  -6.921994e-01   5.798668e-05
  -2.789285e-06   7.992686e-07  -8.092008e-11   9.294209e-01  -2.663252e-01   2.696347e-05
  -3.162100e-06  -9.023947e-07   5.341604e-11   1.053647e+00   3.006879e-01  -1.779882e-05
  -2.626279e-06  -2.372941e-06   1.746654e-10   8.751054e-01   7.906903e-01  -5.820043e-05
  -1.504879e-06  -3.328177e-06   2.580759e-10   5.014423e-01   1.108986e+00  -8.599375e-05
  -8.456945e-08  -3.627425e-06   2.906331e-10   2.817948e-02   1.208698e+00  -9.684217e-05
   1.348286e-06  -3.193786e-06   2.644434e-10  -4.492638e-01   1.064205e+00  -8.811547e-05
   2.448195e-06  -2.008919e-06   1.759574e-10  -8.157656e-01   6.693943e-01  -5.863096e-05
   2.728536e-06  -2.011676e-07   3.255053e-11  -9.091786e-01   6.703126e-02  -1.084620e-05
   1.540133e-06   1.602557e-06  -1.193635e-10  -5.131895e-01  -5.339896e-01   3.977325e-05
  -1.009171e-06   1.537565e-06  -1.294742e-10   3.362671e-01  -5.123339e-01   4.314225e-05
  -1.646844e-06  -1.062774e-06   7.539835e-11   5.487467e-01   3.541282e-01  -2.512357e-05
