Method       t0       tn       N         h
Verlet        0  1.0e+01   10000 1.000e-03

x  -  y  -  z  .........
  -1.499446e-06  -2.528458e-06   1.939221e-10   4.996320e-01   8.425104e-01  -6.461701e-05
  -1.482660e-06  -2.537888e-06   1.947799e-10   4.940389e-01   8.456526e-01  -6.490283e-05
  -1.465813e-06  -2.547212e-06   1.956295e-10   4.884250e-01   8.487593e-01  -6.518593e-05
  -1.448903e-06  -2.556428e-06   1.964709e-10   4.827906e-01   8.518302e-01  -6.546628e-05
  -1.431933e-06  -2.565537e-06   1.973040e-10   4.771359e-01   8.548653e-01  -6.574388e-05
  -1.414902e-06  -2.574538e-06   1.981288e-10   4.714611e-01   8.578645e-01  -6.601871e-05
  -1.397812e-06  -2.583430e-06   1.989453e-10   4.657665e-01   8.608275e-01  -6.629077e-05
  -1.380663e-06  -2.592213e-06   1.997533e-10   4.600523e-01   8.637543e-01  -6.656003e-05
  -1.363456e-06  -2.600888e-06   2.005530e-10   4.543186e-01   8.666447e-01  -6.682649e-05
  -1.346191e-06  -2.609453e-06   2.013442e-10   4.485659e-01   8.694986e-01  -6.709013e-05
  -1.328870e-06  -2.617907e-06   2.021270e-10   4.427942e-01   8.723158e-01  -6.735095e-05
  -1.311492e-06  -2.626252e-06   2.029012e-10   4.370038e-01   8.750962e-01  -6.760892e-05
  -1.294060e-06  -2.634485e-06   2.036668e-10   4.311950e-01   8.778397e-01  -6.786404e-05
  -1.276572e-06  -2.642607e-06   2.044238e-10   4.253680e-01   8.805461e-01  -6.811629e-05
  -1.259031e-06  -2.650618e-06   2.051723e-10   4.195231e-01   8.832154e-01  -6.836567e-05
  -1.241436e-06  -2.658517e-06   2.059120e-10   4.136604e-01   8.858474e-01  -6.861217e-05
  -1.223789e-06  -2.666303e-06   2.066430e-10   4.077802e-01   8.884419e-01  -6.885576e-05
  -1.206091e-06  -2.673977e-06   2.073654e-10   4.018828e-01   8.909989e-01  -6.909644e-05
  -1.188341e-06  -2.681538e-06   2.080789e-10   3.959684e-01   8.935182e-01  -6.933420e-05
  -1.170541e-06  -2.688985e-06   2.087836e-10   3.900373e-01   8.959997e-01  -6.956903e-05
  -1.152692e-06  -2.696318e-06   2.094796e-10   3.840896e-01   8.984433e-01  -6.980091e-05
  -1.134793e-06  -2.703538e-06   2.101666e-10   3.781257e-01   9.008488e-01  -7.002984e-05
  -1.116847e-06  -2.710643e-06   2.108447e-10   3.721458e-01   9.032162e-01  -7.025581e-05
  -1.098853e-06  -2.717633e-06   2.115139e-10   3.661502e-01   9.055454e-01  -7.047880e-05
  -1.080813e-06  -2.724508e-06   2.121742e-10   3.601390e-01   9.078362e-01  -7.069880e-05
  -1.062727e-06  -2.731267e-06   2.128255e-10   3.541125e-01   9.100885e-01  -7.091580e-05
  -1.044596e-06  -2.737911e-06   2.134677e-10   3.480710e-01   9.123022e-01  -7.112980e-05
  -1.026421e-06  -2.744438e-06   2.141009e-10   3.420148e-01   9.144773e-01  -7.134079e-05
  -1.008202e-06  -2.750849e-06   2.147250e-10   3.359441e-01   9.166135e-01  -7.154874e-05
  -9.899403e-07  -2.757144e-06   2.153399e-10   3.298591e-01   9.187108e-01  -7.175366e-05
  -9.716365e-07  -2.763321e-06   2.159458e-10   3.237601e-01   9.207692e-01  -7.195553e-05
  -9.532916e-07  -2.769381e-06   2.165425e-10   3.176473e-01   9.227884e-01  -7.215435e-05
  -9.349061e-07  -2.775323e-06   2.171299e-10   3.115211e-01   9.247684e-01  -7.235010e-05
  -9.164809e-07  -2.781147e-06   2.177082e-10   3.053816e-01   9.267092e-01  -7.254278e-05
  -8.980167e-07  -2.786853e-06   2.182772e-10   2.992291e-01   9.286105e-01  -7.273237e-05
  -8.795144e-07  -2.792441e-06   2.188369e-10   2.930640e-01   9.304724e-01  -7.291887e-05
  -8.609746e-07  -2.797910e-06   2.193873e-10   2.868863e-01   9.322946e-01  -7.310227e-05
  -8.423983e-07  -2.803260e-06   2.199283e-10   2.806965e-01   9.340773e-01  -7.328256e-05
  -8.237860e-07  -2.808490e-06   2.204600e-10   2.744947e-01   9.358201e-01  -7.345974e-05
  -8.051387e-07  -2.813601e-06   2.209824e-10   2.682812e-01   9.375231e-01  -7.363378e-05
  -7.864572e-07  -2.818592e-06   2.214953e-10   2.620563e-01   9.391863e-01  -7.380469e-05
  -7.677421e-07  -2.823463e-06   2.219988e-10   2.558202e-01   9.408094e-01  -7.397245e-05
  -7.489943e-07  -2.828214e-06   2.224928e-10   2.495732e-01   9.423924e-01  -7.413707e-05
  -7.302146e-07  -2.832844e-06   2.229773e-10   2.433156e-01   9.439352e-01  -7.429852e-05
  -7.114037e-07  -2.837354e-06   2.234524e-10   2.370476e-01   9.454378e-01  -7.445681e-05
  -6.925626e-07  -2.841743e-06   2.239179e-10   2.307695e-01   9.469001e-01  -7.461192e-05
  -6.736918e-07  -2.846010e-06   2.243738e-10   2.244816e-01   9.483221e-01  -7.476385e-05
  -6.547924e-07  -2.850156e-06   2.248202e-10   2.181841e-01   9.497035e-01  -7.491259e-05
  -6.358650e-07  -2.854180e-06   2.252570e-10   2.118773e-01   9.510444e-01  -7.505813e-05
  -6.169105e-07  -2.858082e-06   2.256842e-10   2.055614e-01   9.523448e-01  -7.520047e-05
  -5.979296e-07  -2.861863e-06   2.261017e-10   1.992368e-01   9.536044e-01  -7.533959e-05
  -5.789231e-07  -2.865521e-06   2.265096e-10   1.929036e-01   9.548234e-01  -7.547550e-05
  -5.598920e-07  -2.869057e-06   2.269078e-10   1.865622e-01   9.560015e-01  -7.560819e-05
  -5.408369e-07  -2.872470e-06   2.272963e-10   1.802129e-01   9.571388e-01  -7.573765e-05
  -5.217587e-07  -2.875760e-06   2.276751e-10   1.738558e-01   9.582352e-01  -7.586386e-05
  -5.026582e-07  -2.878928e-06   2.280441e-10   1.674913e-01   9.592907e-01  -7.598684e-05
  -4.835363e-07  -2.881972e-06   2.284035e-10   1.611196e-01   9.603051e-01  -7.610656e-05
  -4.643936e-07  -2.884893e-06   2.287530e-10   1.547411e-01   9.612784e-01  -7.622304e-05
  -4.452311e-07  -2.887691e-06   2.290927e-10   1.483559e-01   9.622107e-01  -7.633625e-05
  -4.260495e-07  -2.890365e-06   2.294227e-10   1.419644e-01   9.631017e-01  -7.644619e-05
  -4.068497e-07  -2.892915e-06   2.297428e-10   1.355668e-01   9.639515e-01  -7.655286e-05
  -3.876324e-07  -2.895342e-06   2.300531e-10   1.291634e-01   9.647601e-01  -7.665626e-05
  -3.683986e-07  -2.897645e-06   2.303536e-10   1.227545e-01   9.655274e-01  -7.675637e-05
  -3.491490e-07  -2.899823e-06   2.306442e-10   1.163403e-01   9.662533e-01  -7.685320e-05
