Method       t0       tn       N         h
 Euler        0    1e+01   10000     0.001

x  -  y  -  z  .........
  -2.071932e-06  -2.126826e-06   1.582447e-10   6.903907e-01   7.086820e-01  -5.272889e-05
  -2.058022e-06  -2.139856e-06   1.593742e-10   6.857558e-01   7.130239e-01  -5.310525e-05
  -2.044028e-06  -2.152800e-06   1.604972e-10   6.810929e-01   7.173368e-01  -5.347944e-05
  -2.029951e-06  -2.165655e-06   1.616136e-10   6.764021e-01   7.216204e-01  -5.385145e-05
  -2.015791e-06  -2.178422e-06   1.627234e-10   6.716838e-01   7.258745e-01  -5.422126e-05
  -2.001548e-06  -2.191101e-06   1.638266e-10   6.669381e-01   7.300991e-01  -5.458885e-05
  -1.987224e-06  -2.203689e-06   1.649231e-10   6.621651e-01   7.342938e-01  -5.495422e-05
  -1.972819e-06  -2.216188e-06   1.660129e-10   6.573651e-01   7.384585e-01  -5.531735e-05
  -1.958333e-06  -2.228596e-06   1.670959e-10   6.525382e-01   7.425930e-01  -5.567821e-05
  -1.943767e-06  -2.240913e-06   1.681721e-10   6.476846e-01   7.466972e-01  -5.603680e-05
  -1.929121e-06  -2.253139e-06   1.692413e-10   6.428046e-01   7.507709e-01  -5.639310e-05
  -1.914397e-06  -2.265272e-06   1.703037e-10   6.378983e-01   7.548138e-01  -5.674709e-05
  -1.899594e-06  -2.277313e-06   1.713591e-10   6.329659e-01   7.588259e-01  -5.709876e-05
  -1.884714e-06  -2.289260e-06   1.724075e-10   6.280075e-01   7.628069e-01  -5.744809e-05
  -1.869756e-06  -2.301114e-06   1.734488e-10   6.230235e-01   7.667567e-01  -5.779507e-05
  -1.854722e-06  -2.312874e-06   1.744830e-10   6.180140e-01   7.706751e-01  -5.813968e-05
  -1.839612e-06  -2.324538e-06   1.755101e-10   6.129791e-01   7.745620e-01  -5.848192e-05
  -1.824426e-06  -2.336108e-06   1.765300e-10   6.079191e-01   7.784171e-01  -5.882175e-05
  -1.809166e-06  -2.347582e-06   1.775426e-10   6.028343e-01   7.822403e-01  -5.915918e-05
  -1.793832e-06  -2.358959e-06   1.785480e-10   5.977247e-01   7.860314e-01  -5.949418e-05
  -1.778424e-06  -2.370240e-06   1.795461e-10   5.925906e-01   7.897903e-01  -5.982674e-05
  -1.762943e-06  -2.381424e-06   1.805367e-10   5.874321e-01   7.935168e-01  -6.015685e-05
  -1.747390e-06  -2.392510e-06   1.815200e-10   5.822496e-01   7.972107e-01  -6.048449e-05
  -1.731765e-06  -2.403497e-06   1.824958e-10   5.770432e-01   8.008720e-01  -6.080964e-05
  -1.716069e-06  -2.414386e-06   1.834642e-10   5.718131e-01   8.045003e-01  -6.113230e-05
  -1.700302e-06  -2.425176e-06   1.844250e-10   5.665595e-01   8.080956e-01  -6.145245e-05
  -1.684466e-06  -2.435866e-06   1.853782e-10   5.612827e-01   8.116577e-01  -6.177008e-05
  -1.668560e-06  -2.446457e-06   1.863238e-10   5.559827e-01   8.151865e-01  -6.208516e-05
  -1.652586e-06  -2.456946e-06   1.872618e-10   5.506600e-01   8.186818e-01  -6.239770e-05
  -1.636544e-06  -2.467335e-06   1.881920e-10   5.453146e-01   8.221434e-01  -6.270767e-05
  -1.620434e-06  -2.477622e-06   1.891145e-10   5.399467e-01   8.255712e-01  -6.301506e-05
  -1.604258e-06  -2.487807e-06   1.900293e-10   5.345567e-01   8.289650e-01  -6.331986e-05
  -1.588016e-06  -2.497890e-06   1.909362e-10   5.291446e-01   8.323247e-01  -6.362206e-05
  -1.571709e-06  -2.507870e-06   1.918352e-10   5.237108e-01   8.356502e-01  -6.392163e-05
  -1.555337e-06  -2.517747e-06   1.927264e-10   5.182555e-01   8.389413e-01  -6.421858e-05
  -1.538901e-06  -2.527520e-06   1.936096e-10   5.127787e-01   8.421978e-01  -6.451288e-05
  -1.522401e-06  -2.537189e-06   1.944849e-10   5.072809e-01   8.454196e-01  -6.480452e-05
  -1.505839e-06  -2.546754e-06   1.953521e-10   5.017622e-01   8.486066e-01  -6.509349e-05
  -1.489214e-06  -2.556213e-06   1.962113e-10   4.962227e-01   8.517587e-01  -6.537978e-05
  -1.472529e-06  -2.565568e-06   1.970624e-10   4.906629e-01   8.548756e-01  -6.566338e-05
  -1.455782e-06  -2.574816e-06   1.979054e-10   4.850828e-01   8.579572e-01  -6.594426e-05
  -1.438976e-06  -2.583958e-06   1.987402e-10   4.794827e-01   8.610035e-01  -6.622243e-05
  -1.422110e-06  -2.592994e-06   1.995668e-10   4.738628e-01   8.640143e-01  -6.649787e-05
  -1.405185e-06  -2.601922e-06   2.003852e-10   4.682233e-01   8.669894e-01  -6.677056e-05
  -1.388203e-06  -2.610744e-06   2.011953e-10   4.625646e-01   8.699287e-01  -6.704050e-05
  -1.371163e-06  -2.619457e-06   2.019971e-10   4.568867e-01   8.728322e-01  -6.730766e-05
  -1.354066e-06  -2.628062e-06   2.027905e-10   4.511900e-01   8.756995e-01  -6.757205e-05
  -1.336914e-06  -2.636559e-06   2.035756e-10   4.454746e-01   8.785307e-01  -6.783365e-05
  -1.319706e-06  -2.644947e-06   2.043523e-10   4.397408e-01   8.813256e-01  -6.809245e-05
  -1.302444e-06  -2.653225e-06   2.051205e-10   4.339889e-01   8.840841e-01  -6.834843e-05
  -1.285128e-06  -2.661394e-06   2.058802e-10   4.282190e-01   8.868061e-01  -6.860158e-05
  -1.267759e-06  -2.669453e-06   2.066315e-10   4.224314e-01   8.894913e-01  -6.885190e-05
  -1.250338e-06  -2.677401e-06   2.073742e-10   4.166263e-01   8.921398e-01  -6.909937e-05
  -1.232864e-06  -2.685239e-06   2.081083e-10   4.108040e-01   8.947514e-01  -6.934399e-05
  -1.215340e-06  -2.692965e-06   2.088338e-10   4.049648e-01   8.973260e-01  -6.958573e-05
