Method       t0       tn       N         h
 Euler        0    1e+02  100000     0.001

x  -  y  -  z  .........
  -1.664493e-06  -2.595465e-06   1.983078e-10   5.546276e-01   8.648376e-01  -6.607837e-05
   7.826618e-08  -3.076965e-06   2.474315e-10  -2.607916e-02   1.025279e+00  -8.244693e-05
   1.792000e-06  -2.478320e-06   2.096869e-10  -5.971142e-01   8.258038e-01  -6.987000e-05
   2.860390e-06  -9.926684e-07   9.687008e-11  -9.531137e-01   3.307681e-01  -3.227819e-05
   2.866306e-06   8.569285e-07  -5.154525e-11  -9.550851e-01  -2.855381e-01   1.717545e-05
   1.767147e-06   2.370816e-06  -1.796601e-10  -5.888331e-01  -7.899821e-01   5.986473e-05
  -3.743119e-08   2.930483e-06  -2.354292e-10   1.247249e-02  -9.764694e-01   7.844761e-05
  -1.823459e-06   2.278955e-06  -1.938748e-10   6.075969e-01  -7.593732e-01   6.460123e-05
  -2.845021e-06   6.729458e-07  -7.111635e-11   9.479924e-01  -2.242330e-01   2.369676e-05
  -2.681557e-06  -1.215499e-06   8.143530e-11   8.935246e-01   4.050178e-01  -2.713515e-05
  -1.424715e-06  -2.612864e-06   2.011459e-10   4.747307e-01   8.706351e-01  -6.702405e-05
   3.962355e-07  -2.986253e-06   2.420626e-10  -1.320301e-01   9.950527e-01  -8.065793e-05
   2.072535e-06  -2.232416e-06   1.916370e-10  -6.905918e-01   7.438658e-01  -6.385557e-05
   2.998318e-06  -6.645169e-07   7.136150e-11  -9.990728e-01   2.214244e-01  -2.377844e-05
   2.864087e-06   1.140672e-06  -7.433220e-11  -9.543454e-01  -3.800846e-01   2.476831e-05
   1.729578e-06   2.548048e-06  -1.941108e-10  -5.763145e-01  -8.490378e-01   6.467988e-05
  -9.941448e-09   3.061792e-06  -2.458029e-10   3.312601e-03  -1.020223e+00   8.190425e-05
  -1.742903e-06   2.481560e-06  -2.096518e-10   5.807547e-01  -8.268834e-01   6.985829e-05
  -2.829162e-06   9.881425e-07  -9.631908e-11   9.427080e-01  -3.292601e-01   3.209459e-05
  -2.827722e-06  -8.797968e-07   5.361266e-11   9.422283e-01   2.931581e-01  -1.786433e-05
  -1.698600e-06  -2.391844e-06   1.817599e-10   5.659922e-01   7.969888e-01  -6.056442e-05
   1.275524e-07  -2.916570e-06   2.348543e-10  -4.250189e-02   9.718335e-01  -7.825607e-05
   1.899336e-06  -2.220284e-06   1.896219e-10  -6.328800e-01   7.398231e-01  -6.318412e-05
   2.879481e-06  -5.959297e-07   6.514213e-11  -9.594751e-01   1.985704e-01  -2.170608e-05
   2.683304e-06   1.275855e-06  -8.626907e-11  -8.941067e-01  -4.251292e-01   2.874581e-05
   1.425165e-06   2.648239e-06  -2.039824e-10  -4.748808e-01  -8.824226e-01   6.796922e-05
  -3.780151e-07   3.018293e-06  -2.445246e-10   1.259588e-01  -1.005729e+00   8.147830e-05
  -2.047137e-06   2.285567e-06  -1.957502e-10   6.821287e-01  -7.615763e-01   6.522615e-05
  -2.991890e-06   7.403032e-07  -7.740555e-11   9.969310e-01  -2.466773e-01   2.579239e-05
  -2.891259e-06  -1.064429e-06   6.804947e-11   9.633994e-01   3.546796e-01  -2.267484e-05
  -1.779323e-06  -2.495725e-06   1.896122e-10   5.928902e-01   8.316033e-01  -6.318090e-05
  -3.615981e-08  -3.036850e-06   2.435239e-10   1.204885e-02   1.011912e+00  -8.114486e-05
   1.716072e-06  -2.462988e-06   2.079998e-10  -5.718142e-01   8.206950e-01  -6.930785e-05
   2.809156e-06  -9.518863e-07   9.328882e-11  -9.360419e-01   3.171791e-01  -3.108487e-05
   2.784754e-06   9.326898e-07  -5.811625e-11  -9.279108e-01  -3.107826e-01   1.936498e-05
   1.618357e-06   2.430948e-06  -1.853809e-10  -5.392544e-01  -8.100189e-01   6.177099e-05
  -2.236915e-07   2.911891e-06  -2.350568e-10   7.453650e-02  -9.702743e-01   7.832352e-05
  -1.973570e-06   2.175165e-06  -1.864469e-10   6.576153e-01  -7.247890e-01   6.212618e-05
  -2.916240e-06   5.433380e-07  -6.114206e-11   9.717235e-01  -1.810463e-01   2.037321e-05
  -2.701851e-06  -1.309071e-06   8.882349e-11   9.002867e-01   4.361970e-01  -2.959697e-05
  -1.454448e-06  -2.666561e-06   2.052769e-10   4.846383e-01   8.885277e-01  -6.840055e-05
   3.304042e-07  -3.047459e-06   2.465792e-10  -1.100944e-01   1.015447e+00  -8.216293e-05
   2.000404e-06  -2.343366e-06   2.001083e-10  -6.665567e-01   7.808356e-01  -6.667830e-05
   2.971309e-06  -8.187338e-07   8.357674e-11  -9.900732e-01   2.728112e-01  -2.784870e-05
   2.903540e-06   9.912732e-07  -6.210405e-11  -9.674917e-01  -3.303032e-01   2.069376e-05
   1.806254e-06   2.447101e-06  -1.855477e-10  -6.018639e-01  -8.154014e-01   6.182656e-05
   5.231925e-08   3.006507e-06  -2.409913e-10  -1.743336e-02  -1.001801e+00   8.030098e-05
  -1.716509e-06   2.424714e-06  -2.049305e-10   5.719598e-01  -8.079416e-01   6.828512e-05
  -2.803004e-06   8.877168e-07  -8.810152e-11   9.339921e-01  -2.957971e-01   2.935640e-05
  -2.742112e-06  -1.008589e-06   6.446440e-11   9.137021e-01   3.360731e-01  -2.148025e-05
  -1.536848e-06  -2.482167e-06   1.899819e-10   5.120947e-01   8.270857e-01  -6.330407e-05
   3.126332e-07  -2.917164e-06   2.360148e-10  -1.041728e-01   9.720316e-01  -7.864275e-05
   2.036723e-06  -2.150343e-06   1.848343e-10  -6.786586e-01   7.165180e-01  -6.158886e-05
   2.951376e-06  -5.219271e-07   5.963484e-11  -9.834313e-01   1.739119e-01  -1.987099e-05
   2.734490e-06   1.311746e-06  -8.884196e-11  -9.111625e-01  -4.370883e-01   2.960313e-05
   1.507109e-06   2.665509e-06  -2.048759e-10  -5.021855e-01  -8.881772e-01   6.826693e-05
  -2.612077e-07   3.068631e-06  -2.478625e-10   8.703732e-02  -1.022502e+00   8.259053e-05
  -1.939280e-06   2.396458e-06  -2.040020e-10   6.461897e-01  -7.985263e-01   6.797573e-05
  -2.939733e-06   8.877857e-07  -8.892910e-11   9.795518e-01  -2.958201e-01   2.963216e-05
  -2.899485e-06  -9.327476e-07   5.743110e-11   9.661406e-01   3.108019e-01  -1.913668e-05
  -1.806112e-06  -2.410444e-06   1.826065e-10   6.018165e-01   8.031869e-01  -6.084650e-05
  -3.497272e-08  -2.975451e-06   2.386030e-10   1.165330e-02   9.914532e-01  -7.950517e-05
   1.744853e-06  -2.371053e-06   2.007941e-10  -5.814044e-01   7.900612e-01  -6.690681e-05
   2.810790e-06  -8.034925e-07   8.138839e-11  -9.365865e-01   2.677326e-01  -2.711951e-05
   2.704730e-06   1.096962e-06  -7.178206e-11  -9.012461e-01  -3.655199e-01   2.391858e-05
   1.465246e-06   2.538403e-06  -1.949259e-10  -4.882361e-01  -8.458240e-01   6.495147e-05
  -3.823934e-07   2.932479e-06  -2.376634e-10   1.274177e-01  -9.771346e-01   7.919208e-05
  -2.081284e-06   2.149589e-06  -1.850418e-10   6.935069e-01  -7.162669e-01   6.165797e-05
  -2.980726e-06   5.336746e-07  -6.075417e-11   9.932110e-01  -1.778263e-01   2.024396e-05
  -2.775797e-06  -1.284540e-06   8.641004e-11   9.249262e-01   4.280230e-01  -2.879278e-05
  -1.574245e-06  -2.645084e-06   2.028329e-10   5.245558e-01   8.813713e-01  -6.758619e-05
   1.811839e-07  -3.077984e-06   2.481321e-10  -6.037248e-02   1.025618e+00  -8.268035e-05
   1.873087e-06  -2.436639e-06   2.068290e-10  -6.241334e-01   8.119151e-01  -6.891772e-05
   2.902488e-06  -9.368859e-07   9.264601e-11  -9.671411e-01   3.121808e-01  -3.087068e-05
   2.880134e-06   8.985060e-07  -5.479917e-11  -9.596927e-01  -2.993922e-01   1.825969e-05
   1.778177e-06   2.392088e-06  -1.813011e-10  -5.925085e-01  -7.970702e-01   6.041153e-05
  -1.466111e-08   2.947720e-06  -2.366758e-10   4.885244e-03  -9.822132e-01   7.886299e-05
  -1.797245e-06   2.308158e-06  -1.960610e-10   5.988619e-01  -7.691040e-01   6.532971e-05
  -2.830585e-06   7.102517e-07  -7.402378e-11   9.431825e-01  -2.366637e-01   2.466554e-05
  -2.677555e-06  -1.185590e-06   7.905880e-11   8.921911e-01   3.950516e-01  -2.634327e-05
  -1.413666e-06  -2.592618e-06   1.995874e-10   4.710493e-01   8.638890e-01  -6.650472e-05
   4.240512e-07  -2.956738e-06   2.398609e-10  -1.412986e-01   9.852180e-01  -7.992431e-05
   2.102273e-06  -2.172736e-06   1.870258e-10  -7.005008e-01   7.239798e-01  -6.231907e-05
   3.000204e-06  -5.756255e-07   6.423830e-11  -9.997012e-01   1.918048e-01  -2.140492e-05
   2.818688e-06   1.232065e-06  -8.194048e-11  -9.392182e-01  -4.105379e-01   2.730348e-05
   1.645042e-06   2.608029e-06  -1.994332e-10  -5.481462e-01  -8.690243e-01   6.645336e-05
  -1.026011e-07   3.073921e-06  -2.473335e-10   3.418781e-02  -1.024264e+00   8.241426e-05
  -1.812292e-06   2.458016e-06  -2.081792e-10   6.038758e-01  -8.190381e-01   6.936763e-05
  -2.866016e-06   9.582656e-07  -9.414270e-11   9.549883e-01  -3.193047e-01   3.136939e-05
  -2.848388e-06  -8.947744e-07   5.469053e-11   9.491144e-01   2.981487e-01  -1.822349e-05
  -1.725253e-06  -2.395178e-06   1.818673e-10   5.748735e-01   7.980999e-01  -6.060020e-05
   9.057488e-08  -2.926227e-06   2.354071e-10  -3.018055e-02   9.750513e-01  -7.844025e-05
   1.866123e-06  -2.243656e-06   1.912981e-10  -6.218128e-01   7.476111e-01  -6.374265e-05
   2.859344e-06  -6.207049e-07   6.700955e-11  -9.527653e-01   2.068258e-01  -2.232833e-05
   2.664866e-06   1.262609e-06  -8.531672e-11  -8.879630e-01  -4.207152e-01   2.842848e-05
   1.389315e-06   2.638538e-06  -2.034194e-10  -4.629353e-01  -8.791902e-01   6.778160e-05
  -4.329227e-07   2.987173e-06  -2.423569e-10   1.442546e-01  -9.953591e-01   8.075602e-05
  -2.097613e-06   2.215592e-06  -1.904374e-10   6.989480e-01  -7.382599e-01   6.345587e-05
  -3.006551e-06   6.404947e-07  -6.948295e-11   1.001816e+00  -2.134200e-01   2.315249e-05
  -2.855897e-06  -1.162395e-06   7.612497e-11   9.516166e-01   3.873230e-01  -2.536568e-05
  -1.708496e-06  -2.559832e-06   1.951834e-10   5.692900e-01   8.529645e-01  -6.503727e-05
   3.757888e-08  -3.057399e-06   2.456165e-10  -1.252170e-02   1.018759e+00  -8.184215e-05
   1.766904e-06  -2.457584e-06   2.078717e-10  -5.887521e-01   8.188942e-01  -6.926515e-05
   2.836490e-06  -9.479116e-07   9.313415e-11  -9.451501e-01   3.158547e-01  -3.103333e-05
   2.808243e-06   9.232527e-07  -5.721759e-11  -9.357377e-01  -3.076380e-01   1.906554e-05
   1.653420e-06   2.419144e-06  -1.842227e-10  -5.509380e-01  -8.060858e-01   6.138506e-05
  -1.827065e-07   2.912853e-06  -2.348876e-10   6.087984e-02  -9.705950e-01   7.826716e-05
  -1.941756e-06   2.186019e-06  -1.871268e-10   6.470145e-01  -7.284058e-01   6.235273e-05
  -2.893618e-06   5.472287e-07  -6.131832e-11   9.641855e-01  -1.823427e-01   2.043194e-05
  -2.669211e-06  -1.318251e-06   8.975650e-11   8.894108e-01   4.392558e-01  -2.990786e-05
  -1.395128e-06  -2.670978e-06   2.059881e-10   4.648722e-01   8.899997e-01  -6.863754e-05
   4.090214e-07  -3.019382e-06   2.447984e-10  -1.362905e-01   1.006091e+00  -8.156953e-05
   2.068401e-06  -2.270741e-06   1.946881e-10  -6.892143e-01   7.566362e-01  -6.487225e-05
   2.998250e-06  -7.178502e-07   7.564168e-11  -9.990501e-01   2.391956e-01  -2.520465e-05
   2.881405e-06   1.086133e-06  -6.985066e-11  -9.601162e-01  -3.619114e-01   2.327502e-05
   1.754996e-06   2.508122e-06  -1.907535e-10  -5.847843e-01  -8.357341e-01   6.356118e-05
   3.574126e-09   3.031570e-06  -2.432960e-10  -1.190938e-03  -1.010153e+00   8.106892e-05
  -1.744774e-06   2.435260e-06  -2.059469e-10   5.813780e-01  -8.114556e-01   6.862379e-05
  -2.818498e-06   9.060790e-07  -8.966845e-11   9.391550e-01  -3.019156e-01   2.987852e-05
  -2.764237e-06  -9.806976e-07   6.209277e-11   9.210745e-01   3.267793e-01  -2.069000e-05
  -1.571556e-06  -2.460070e-06   1.879997e-10   5.236600e-01   8.197226e-01  -6.264357e-05
   2.784360e-07  -2.908841e-06   2.351411e-10  -9.277795e-02   9.692580e-01  -7.835163e-05
   2.014011e-06  -2.143441e-06   1.841438e-10  -6.710909e-01   7.142182e-01  -6.135877e-05
   2.929782e-06  -4.997912e-07   5.772836e-11  -9.762359e-01   1.665360e-01  -1.923573e-05
   2.690426e-06   1.345999e-06  -9.185608e-11  -8.964797e-01  -4.485019e-01   3.060747e-05
   1.429271e-06   2.686120e-06  -2.069982e-10  -4.762488e-01  -8.950451e-01   6.897409e-05
  -3.568988e-07   3.048042e-06  -2.467853e-10   1.189226e-01  -1.015642e+00   8.223161e-05
  -2.019003e-06   2.328973e-06  -1.990649e-10   6.727542e-01  -7.760396e-01   6.633063e-05
  -2.976210e-06   7.956709e-07  -8.175515e-11   9.917060e-01  -2.651264e-01   2.724172e-05
  -2.891469e-06  -1.015051e-06   6.408505e-11   9.634697e-01   3.382262e-01  -2.135385e-05
  -1.777531e-06  -2.461477e-06   1.868742e-10   5.922931e-01   8.201915e-01  -6.226857e-05
  -1.380863e-08  -3.000860e-06   2.407696e-10   4.601188e-03   9.999198e-01  -8.022712e-05
   1.750149e-06  -2.393557e-06   2.026321e-10  -5.831690e-01   7.975598e-01  -6.751926e-05
   2.814230e-06  -8.373742e-07   8.412845e-11  -9.377325e-01   2.790224e-01  -2.803253e-05
   2.721224e-06   1.059360e-06  -6.866494e-11  -9.067420e-01  -3.529906e-01   2.287992e-05
   1.490433e-06   2.511800e-06  -1.926393e-10  -4.966287e-01  -8.369596e-01   6.418955e-05
  -3.646296e-07   2.914982e-06  -2.361522e-10   1.214986e-01  -9.713043e-01   7.868854e-05
  -2.073837e-06   2.122314e-06  -1.828079e-10   6.910256e-01  -7.071787e-01   6.091362e-05
  -2.963942e-06   4.843307e-07  -5.669285e-11   9.876182e-01  -1.613844e-01   1.889069e-05
  -2.725262e-06  -1.343186e-06   9.142087e-11   9.080876e-01   4.475646e-01  -3.046245e-05
  -1.485548e-06  -2.681969e-06   2.063266e-10   4.950010e-01   8.936618e-01  -6.875032e-05
   2.849612e-07  -3.068087e-06   2.479616e-10  -9.495223e-02   1.022320e+00  -8.262356e-05
   1.956774e-06  -2.380947e-06   2.028623e-10  -6.520189e-01   7.933581e-01  -6.759597e-05
   2.943911e-06  -8.620475e-07   8.688843e-11  -9.809437e-01   2.872438e-01  -2.895219e-05
   2.885010e-06   9.604486e-07  -5.974144e-11  -9.613173e-01  -3.200321e-01   1.990651e-05
   1.772409e-06   2.427867e-06  -1.842074e-10  -5.905864e-01  -8.089921e-01   6.137995e-05
  -9.608679e-09   2.969864e-06  -2.384227e-10   3.201718e-03  -9.895918e-01   7.944509e-05
  -1.782843e-06   2.337174e-06  -1.983033e-10   5.940632e-01  -7.787723e-01   6.607685e-05
  -2.823428e-06   7.503580e-07  -7.719973e-11   9.407976e-01  -2.500276e-01   2.572381e-05
  -2.684306e-06  -1.148291e-06   7.602454e-11   8.944407e-01   3.826232e-01  -2.533222e-05
  -1.421258e-06  -2.567309e-06   1.975104e-10   4.735790e-01   8.554560e-01  -6.581267e-05
   4.297677e-07  -2.931331e-06   2.378560e-10  -1.432034e-01   9.767519e-01  -7.925626e-05
   2.114212e-06  -2.125793e-06   1.833299e-10  -7.044789e-01   7.083379e-01  -6.108755e-05
   2.991920e-06  -5.019146e-07   5.827237e-11  -9.969409e-01   1.672435e-01  -1.941700e-05
   2.767858e-06   1.311178e-06  -8.859573e-11  -9.222809e-01  -4.368990e-01   2.952108e-05
   1.554554e-06   2.658910e-06  -2.040610e-10  -5.179946e-01  -8.859784e-01   6.799540e-05
  -2.043344e-07   3.075920e-06  -2.481056e-10   6.808650e-02  -1.024931e+00   8.267153e-05
  -1.891267e-06   2.418712e-06  -2.054994e-10   6.301912e-01  -8.059415e-01   6.847470e-05
  -2.906862e-06   9.067823e-07  -9.025615e-11   9.685986e-01  -3.021499e-01   3.007435e-05
  -2.863368e-06  -9.314470e-07   5.754385e-11   9.541060e-01   3.103685e-01  -1.917425e-05
  -1.739526e-06  -2.413090e-06   1.832191e-10   5.796295e-01   8.040682e-01  -6.105063e-05
   6.456529e-08  -2.942450e-06   2.365528e-10  -2.151387e-02   9.804569e-01  -7.882201e-05
   1.838278e-06  -2.272636e-06   1.934567e-10  -6.125345e-01   7.572676e-01  -6.446191e-05
   2.844024e-06  -6.565538e-07   6.979472e-11  -9.476605e-01   2.187710e-01  -2.325637e-05
   2.658526e-06   1.235245e-06  -8.315857e-11  -8.858504e-01  -4.115972e-01   2.770936e-05
