Method       t0       tn       N         h
 Euler        0    1e+01  100000    0.0001

x  -  y  -  z  .........
   2.390133e-06   1.846409e-06  -1.338250e-10  -7.964189e-01  -6.152439e-01   4.459197e-05
   2.273331e-06   1.992738e-06  -1.462718e-10  -7.574991e-01  -6.640025e-01   4.873939e-05
   2.147751e-06   2.131373e-06  -1.581539e-10  -7.156544e-01  -7.101973e-01   5.269862e-05
   2.013900e-06   2.261802e-06  -1.694269e-10  -6.710538e-01  -7.536574e-01   5.645493e-05
   1.872314e-06   2.383543e-06  -1.800493e-10  -6.238758e-01  -7.942230e-01   5.999442e-05
   1.723555e-06   2.496153e-06  -1.899819e-10  -5.743076e-01  -8.317459e-01   6.330407e-05
   1.568208e-06   2.599223e-06  -1.991884e-10  -5.225443e-01  -8.660900e-01   6.637178e-05
   1.406881e-06   2.692381e-06  -2.076353e-10  -4.687883e-01  -8.971313e-01   6.918639e-05
   1.240200e-06   2.775294e-06  -2.152921e-10  -4.132483e-01  -9.247587e-01   7.173772e-05
   1.068808e-06   2.847666e-06  -2.221312e-10  -3.561387e-01  -9.488741e-01   7.401660e-05
   8.933645e-07   2.909243e-06  -2.281283e-10  -2.976790e-01  -9.693922e-01   7.601488e-05
   7.145396e-07   2.959810e-06  -2.332620e-10  -2.380925e-01  -9.862415e-01   7.772548e-05
   5.330143e-07   2.999191e-06  -2.375141e-10  -1.776063e-01  -9.993638e-01   7.914234e-05
   3.494772e-07   3.027253e-06  -2.408699e-10  -1.164497e-01  -1.008714e+00   8.026052e-05
   1.646226e-07   3.043904e-06  -2.433177e-10  -5.485408e-02  -1.014262e+00   8.107614e-05
  -2.085208e-08   3.049091e-06  -2.448491e-10   6.948146e-03  -1.015991e+00   8.158643e-05
  -2.062484e-07   3.042804e-06  -2.454591e-10   6.872426e-02  -1.013896e+00   8.178971e-05
  -3.908691e-07   3.025074e-06  -2.451461e-10   1.302419e-01  -1.007988e+00   8.168540e-05
  -5.740206e-07   2.995972e-06  -2.439115e-10   1.912700e-01  -9.982912e-01   8.127402e-05
  -7.550148e-07   2.955611e-06  -2.417603e-10   2.515793e-01  -9.848425e-01   8.055721e-05
  -9.331717e-07   2.904143e-06  -2.387005e-10   3.109432e-01  -9.676928e-01   7.953766e-05
  -1.107821e-06   2.841760e-06  -2.347436e-10   3.691383e-01  -9.469059e-01   7.821916e-05
  -1.278306e-06   2.768692e-06  -2.299041e-10   4.259456e-01  -9.225591e-01   7.660659e-05
  -1.443981e-06   2.685210e-06  -2.241998e-10   4.811506e-01  -8.947419e-01   7.470586e-05
  -1.604222e-06   2.591621e-06  -2.176516e-10   5.345445e-01  -8.635567e-01   7.252391e-05
  -1.758418e-06   2.488267e-06  -2.102833e-10   5.859244e-01  -8.291182e-01   7.006874e-05
  -1.905983e-06   2.375529e-06  -2.021220e-10   6.350945e-01  -7.915526e-01   6.734931e-05
  -2.046350e-06   2.253821e-06  -1.931975e-10   6.818664e-01  -7.509981e-01   6.437556e-05
  -2.178979e-06   2.123590e-06  -1.835425e-10   7.260599e-01  -7.076039e-01   6.115838e-05
  -2.303355e-06   1.985317e-06  -1.731923e-10   7.675035e-01  -6.615298e-01   5.770959e-05
  -2.418993e-06   1.839513e-06  -1.621850e-10   8.060353e-01  -6.129460e-01   5.404186e-05
  -2.525436e-06   1.686716e-06  -1.505614e-10   8.415033e-01  -5.620325e-01   5.016872e-05
  -2.622260e-06   1.527495e-06  -1.383642e-10   8.737662e-01  -5.089784e-01   4.610450e-05
  -2.709075e-06   1.362444e-06  -1.256390e-10   9.026939e-01  -4.539816e-01   4.186432e-05
  -2.785526e-06   1.192181e-06  -1.124331e-10   9.281680e-01  -3.972481e-01   3.746397e-05
  -2.851293e-06   1.017347e-06  -9.879609e-11   9.500825e-01  -3.389912e-01   3.291995e-05
  -2.906098e-06   8.386005e-07  -8.477920e-11   9.683440e-01  -2.794310e-01   2.824937e-05
  -2.949699e-06   6.566217e-07  -7.043551e-11   9.828724e-01  -2.187936e-01   2.346989e-05
  -2.981897e-06   4.721050e-07  -5.581956e-11   9.936013e-01  -1.573106e-01   1.859970e-05
  -3.002536e-06   2.857584e-07  -4.098724e-11   1.000478e+00  -9.521787e-02   1.365740e-05
  -3.011500e-06   9.830112e-08  -2.599558e-11   1.003465e+00  -3.275503e-02   8.662017e-06
  -3.008721e-06  -8.953913e-08  -1.090259e-11   1.002539e+00   2.983543e-02   3.632863e-06
  -2.994173e-06  -2.770288e-07   4.233026e-12   9.976915e-01   9.230906e-02  -1.410491e-06
  -2.967877e-06  -4.634311e-07   1.935200e-11   9.889294e-01   1.544204e-01  -6.448301e-06
  -2.929900e-06  -6.480090e-07   3.439478e-11   9.762751e-01   2.159238e-01  -1.146072e-05
  -2.880355e-06  -8.300282e-07   4.930172e-11   9.597663e-01   2.765746e-01  -1.642788e-05
  -2.819403e-06  -1.008760e-06   6.401338e-11   9.394563e-01   3.361299e-01  -2.132997e-05
  -2.747249e-06  -1.183483e-06   7.847068e-11   9.154139e-01   3.943496e-01  -2.614730e-05
  -2.664147e-06  -1.353489e-06   9.261521e-11   8.877232e-01   4.509975e-01  -3.086042e-05
  -2.570394e-06  -1.518084e-06   1.063895e-10   8.564838e-01   5.058424e-01  -3.545015e-05
