Method       t0       tn       N         h
 Euler        0    4e+01 1000000     4e-05

x  -  y  -  z  .........
   1.830177e-06   2.336305e-06  -1.765112e-10  -6.098352e-01  -7.784827e-01   5.881550e-05
   1.770240e-06   2.383433e-06  -1.806541e-10  -5.898636e-01  -7.941863e-01   6.019596e-05
   1.709142e-06   2.428998e-06  -1.846786e-10  -5.695050e-01  -8.093690e-01   6.153695e-05
   1.646924e-06   2.472972e-06  -1.885820e-10  -5.487735e-01  -8.240216e-01   6.283762e-05
   1.583629e-06   2.515328e-06  -1.923621e-10  -5.276829e-01  -8.381351e-01   6.409719e-05
   1.519300e-06   2.556041e-06  -1.960165e-10  -5.062476e-01  -8.517011e-01   6.531489e-05
   1.453979e-06   2.595086e-06  -1.995431e-10  -4.844821e-01  -8.647114e-01   6.648997e-05
   1.387712e-06   2.632441e-06  -2.029396e-10  -4.624009e-01  -8.771584e-01   6.762174e-05
   1.320541e-06   2.668083e-06  -2.062042e-10  -4.400189e-01  -8.890348e-01   6.870952e-05
   1.252512e-06   2.701991e-06  -2.093347e-10  -4.173510e-01  -9.003335e-01   6.975265e-05
   1.183671e-06   2.734147e-06  -2.123294e-10  -3.944123e-01  -9.110481e-01   7.075053e-05
   1.114063e-06   2.764531e-06  -2.151866e-10  -3.712180e-01  -9.211724e-01   7.170257e-05
   1.043734e-06   2.793127e-06  -2.179046e-10  -3.477836e-01  -9.307008e-01   7.260822e-05
   9.727302e-07   2.819918e-06  -2.204817e-10  -3.241245e-01  -9.396278e-01   7.346696e-05
   9.010993e-07   2.844889e-06  -2.229167e-10  -3.002563e-01  -9.479487e-01   7.427830e-05
   8.288879e-07   2.868028e-06  -2.252080e-10  -2.761946e-01  -9.556588e-01   7.504179e-05
   7.561432e-07   2.889322e-06  -2.273544e-10  -2.519553e-01  -9.627542e-01   7.575701e-05
   6.829127e-07   2.908760e-06  -2.293548e-10  -2.275541e-01  -9.692311e-01   7.642356e-05
   6.092442e-07   2.926332e-06  -2.312080e-10  -2.030069e-01  -9.750863e-01   7.704109e-05
   5.351854e-07   2.942029e-06  -2.329132e-10  -1.783297e-01  -9.803168e-01   7.760926e-05
   4.607842e-07   2.955845e-06  -2.344694e-10  -1.535384e-01  -9.849204e-01   7.812780e-05
   3.860888e-07   2.967773e-06  -2.358758e-10  -1.286491e-01  -9.888948e-01   7.859643e-05
   3.111471e-07   2.977808e-06  -2.371318e-10  -1.036777e-01  -9.922386e-01   7.901494e-05
   2.360072e-07   2.985946e-06  -2.382367e-10  -7.864022e-02  -9.949504e-01   7.938313e-05
   1.607172e-07   2.992186e-06  -2.391902e-10  -5.355277e-02  -9.970295e-01   7.970083e-05
   8.532520e-08   2.996525e-06  -2.399918e-10  -2.843130e-02  -9.984755e-01   7.996792e-05
   9.879047e-09   2.998965e-06  -2.406412e-10  -3.291808e-03  -9.992884e-01   8.018431e-05
  -6.557338e-08   2.999505e-06  -2.411382e-10   2.184978e-02  -9.994685e-01   8.034992e-05
  -1.409844e-07   2.998149e-06  -2.414827e-10   4.697755e-02  -9.990166e-01   8.046473e-05
  -2.163063e-07   2.994901e-06  -2.416748e-10   7.207567e-02  -9.979341e-01   8.052874e-05
