Method       t0       tn       N         h
 Euler        0        1   10000    0.0001

x  -  y  -  z  -  vx  -  vy  -  vz .........
   2.347923e-06   1.924790e-06  -1.403697e-10  -1.159989e-05   1.464141e-05  -1.244879e-09  -7.823541e-01  -6.413614e-01   4.677276e-05   3.865211e+00  -4.878681e+00   4.148074e-04
   2.346763e-06   1.926254e-06  -1.404942e-10  -1.160884e-05   1.463407e-05  -1.244343e-09  -7.819676e-01  -6.418493e-01   4.681424e-05   3.868194e+00  -4.876235e+00   4.146290e-04
   2.345602e-06   1.927718e-06  -1.406187e-10  -1.161779e-05   1.462673e-05  -1.243808e-09  -7.815807e-01  -6.423370e-01   4.685571e-05   3.871176e+00  -4.873788e+00   4.144505e-04
   2.344440e-06   1.929181e-06  -1.407431e-10  -1.162673e-05   1.461938e-05  -1.243271e-09  -7.811935e-01  -6.428244e-01   4.689716e-05   3.874156e+00  -4.871338e+00   4.142718e-04
   2.343278e-06   1.930643e-06  -1.408674e-10  -1.163567e-05   1.461202e-05  -1.242735e-09  -7.808061e-01  -6.433116e-01   4.693859e-05   3.877135e+00  -4.868887e+00   4.140930e-04
   2.342114e-06   1.932104e-06  -1.409917e-10  -1.164461e-05   1.460466e-05  -1.242198e-09  -7.804183e-01  -6.437985e-01   4.698000e-05   3.880112e+00  -4.866434e+00   4.139140e-04
   2.340949e-06   1.933565e-06  -1.411159e-10  -1.165354e-05   1.459729e-05  -1.241660e-09  -7.800303e-01  -6.442852e-01   4.702140e-05   3.883088e+00  -4.863980e+00   4.137349e-04
   2.339784e-06   1.935025e-06  -1.412401e-10  -1.166246e-05   1.458992e-05  -1.241122e-09  -7.796419e-01  -6.447717e-01   4.706278e-05   3.886062e+00  -4.861523e+00   4.135556e-04
   2.338617e-06   1.936484e-06  -1.413642e-10  -1.167138e-05   1.458254e-05  -1.240583e-09  -7.792533e-01  -6.452579e-01   4.710413e-05   3.889034e+00  -4.859065e+00   4.133762e-04
   2.337450e-06   1.937942e-06  -1.414883e-10  -1.168030e-05   1.457516e-05  -1.240045e-09  -7.788643e-01  -6.457438e-01   4.714548e-05   3.892005e+00  -4.856605e+00   4.131966e-04
   2.336282e-06   1.939400e-06  -1.416123e-10  -1.168921e-05   1.456777e-05  -1.239505e-09  -7.784751e-01  -6.462295e-01   4.718680e-05   3.894975e+00  -4.854143e+00   4.130169e-04
   2.335113e-06   1.940857e-06  -1.417363e-10  -1.169812e-05   1.456038e-05  -1.238965e-09  -7.780856e-01  -6.467150e-01   4.722811e-05   3.897942e+00  -4.851679e+00   4.128370e-04
   2.333943e-06   1.942313e-06  -1.418602e-10  -1.170702e-05   1.455298e-05  -1.238425e-09  -7.776957e-01  -6.472002e-01   4.726939e-05   3.900908e+00  -4.849214e+00   4.126569e-04
   2.332772e-06   1.943768e-06  -1.419841e-10  -1.171592e-05   1.454557e-05  -1.237884e-09  -7.773056e-01  -6.476852e-01   4.731066e-05   3.903873e+00  -4.846747e+00   4.124767e-04
   2.331601e-06   1.945223e-06  -1.421079e-10  -1.172481e-05   1.453816e-05  -1.237343e-09  -7.769152e-01  -6.481699e-01   4.735192e-05   3.906836e+00  -4.844278e+00   4.122964e-04
   2.330428e-06   1.946677e-06  -1.422316e-10  -1.173370e-05   1.453075e-05  -1.236801e-09  -7.765245e-01  -6.486544e-01   4.739315e-05   3.909798e+00  -4.841807e+00   4.121159e-04
   2.329254e-06   1.948130e-06  -1.423553e-10  -1.174258e-05   1.452333e-05  -1.236259e-09  -7.761334e-01  -6.491386e-01   4.743437e-05   3.912757e+00  -4.839335e+00   4.119353e-04
   2.328080e-06   1.949583e-06  -1.424789e-10  -1.175146e-05   1.451590e-05  -1.235717e-09  -7.757421e-01  -6.496226e-01   4.747556e-05   3.915716e+00  -4.836861e+00   4.117545e-04
   2.326905e-06   1.951034e-06  -1.426025e-10  -1.176033e-05   1.450847e-05  -1.235173e-09  -7.753505e-01  -6.501063e-01   4.751674e-05   3.918672e+00  -4.834385e+00   4.115735e-04
   2.325729e-06   1.952485e-06  -1.427260e-10  -1.176920e-05   1.450104e-05  -1.234630e-09  -7.749586e-01  -6.505898e-01   4.755790e-05   3.921627e+00  -4.831907e+00   4.113924e-04
   2.324552e-06   1.953936e-06  -1.428495e-10  -1.177806e-05   1.449360e-05  -1.234086e-09  -7.745664e-01  -6.510731e-01   4.759905e-05   3.924581e+00  -4.829427e+00   4.112112e-04
   2.323374e-06   1.955385e-06  -1.429729e-10  -1.178692e-05   1.448615e-05  -1.233542e-09  -7.741739e-01  -6.515561e-01   4.764017e-05   3.927533e+00  -4.826946e+00   4.110298e-04
   2.322195e-06   1.956834e-06  -1.430963e-10  -1.179578e-05   1.447870e-05  -1.232997e-09  -7.737811e-01  -6.520388e-01   4.768128e-05   3.930483e+00  -4.824463e+00   4.108482e-04
   2.321015e-06   1.958282e-06  -1.432196e-10  -1.180462e-05   1.447124e-05  -1.232451e-09  -7.733880e-01  -6.525213e-01   4.772237e-05   3.933432e+00  -4.821978e+00   4.106665e-04
   2.319835e-06   1.959729e-06  -1.433429e-10  -1.181347e-05   1.446378e-05  -1.231906e-09  -7.729946e-01  -6.530035e-01   4.776344e-05   3.936379e+00  -4.819492e+00   4.104846e-04
   2.318653e-06   1.961176e-06  -1.434661e-10  -1.182231e-05   1.445631e-05  -1.231359e-09  -7.726010e-01  -6.534855e-01   4.780449e-05   3.939325e+00  -4.817003e+00   4.103026e-04
   2.317471e-06   1.962622e-06  -1.435892e-10  -1.183114e-05   1.444884e-05  -1.230813e-09  -7.722070e-01  -6.539673e-01   4.784553e-05   3.942269e+00  -4.814513e+00   4.101205e-04
   2.316288e-06   1.964067e-06  -1.437123e-10  -1.183997e-05   1.444136e-05  -1.230266e-09  -7.718127e-01  -6.544488e-01   4.788654e-05   3.945211e+00  -4.812021e+00   4.099382e-04
   2.315103e-06   1.965511e-06  -1.438354e-10  -1.184880e-05   1.443388e-05  -1.229718e-09  -7.714182e-01  -6.549300e-01   4.792754e-05   3.948152e+00  -4.809528e+00   4.097557e-04
   2.313918e-06   1.966954e-06  -1.439583e-10  -1.185762e-05   1.442639e-05  -1.229170e-09  -7.710233e-01  -6.554110e-01   4.796852e-05   3.951091e+00  -4.807032e+00   4.095731e-04
   2.312733e-06   1.968397e-06  -1.440813e-10  -1.186644e-05   1.441889e-05  -1.228622e-09  -7.706282e-01  -6.558918e-01   4.800948e-05   3.954029e+00  -4.804535e+00   4.093903e-04
   2.311546e-06   1.969839e-06  -1.442042e-10  -1.187525e-05   1.441139e-05  -1.228073e-09  -7.702327e-01  -6.563723e-01   4.805042e-05   3.956965e+00  -4.802036e+00   4.092074e-04
   2.310358e-06   1.971280e-06  -1.443270e-10  -1.188405e-05   1.440389e-05  -1.227523e-09  -7.698370e-01  -6.568525e-01   4.809135e-05   3.959899e+00  -4.799536e+00   4.090244e-04
   2.309170e-06   1.972721e-06  -1.444497e-10  -1.189286e-05   1.439638e-05  -1.226973e-09  -7.694410e-01  -6.573325e-01   4.813226e-05   3.962832e+00  -4.797033e+00   4.088412e-04
   2.307980e-06   1.974161e-06  -1.445724e-10  -1.190165e-05   1.438886e-05  -1.226423e-09  -7.690446e-01  -6.578123e-01   4.817314e-05   3.965763e+00  -4.794529e+00   4.086578e-04
   2.306790e-06   1.975600e-06  -1.446951e-10  -1.191045e-05   1.438134e-05  -1.225872e-09  -7.686480e-01  -6.582918e-01   4.821401e-05   3.968693e+00  -4.792023e+00   4.084743e-04
   2.305599e-06   1.977038e-06  -1.448177e-10  -1.191923e-05   1.437382e-05  -1.225321e-09  -7.682511e-01  -6.587710e-01   4.825487e-05   3.971621e+00  -4.789516e+00   4.082906e-04
   2.304407e-06   1.978476e-06  -1.449402e-10  -1.192801e-05   1.436629e-05  -1.224770e-09  -7.678539e-01  -6.592500e-01   4.829570e-05   3.974547e+00  -4.787006e+00   4.081068e-04
   2.303214e-06   1.979912e-06  -1.450627e-10  -1.193679e-05   1.435875e-05  -1.224217e-09  -7.674564e-01  -6.597288e-01   4.833651e-05   3.977472e+00  -4.784495e+00   4.079229e-04
   2.302020e-06   1.981348e-06  -1.451852e-10  -1.194557e-05   1.435121e-05  -1.223665e-09  -7.670586e-01  -6.602073e-01   4.837731e-05   3.980395e+00  -4.781982e+00   4.077387e-04
   2.300825e-06   1.982784e-06  -1.453075e-10  -1.195433e-05   1.434366e-05  -1.223112e-09  -7.666605e-01  -6.606855e-01   4.841809e-05   3.983317e+00  -4.779468e+00   4.075545e-04
   2.299630e-06   1.984218e-06  -1.454299e-10  -1.196310e-05   1.433611e-05  -1.222559e-09  -7.662622e-01  -6.611635e-01   4.845885e-05   3.986237e+00  -4.776951e+00   4.073701e-04
   2.298433e-06   1.985652e-06  -1.455521e-10  -1.197185e-05   1.432855e-05  -1.222005e-09  -7.658635e-01  -6.616413e-01   4.849959e-05   3.989155e+00  -4.774433e+00   4.071855e-04
   2.297236e-06   1.987085e-06  -1.456744e-10  -1.198061e-05   1.432099e-05  -1.221450e-09  -7.654646e-01  -6.621188e-01   4.854031e-05   3.992072e+00  -4.771914e+00   4.070008e-04
   2.296038e-06   1.988517e-06  -1.457965e-10  -1.198936e-05   1.431342e-05  -1.220896e-09  -7.650653e-01  -6.625960e-01   4.858102e-05   3.994987e+00  -4.769392e+00   4.068159e-04
   2.294839e-06   1.989949e-06  -1.459186e-10  -1.199810e-05   1.430585e-05  -1.220340e-09  -7.646658e-01  -6.630730e-01   4.862170e-05   3.997900e+00  -4.766869e+00   4.066309e-04
   2.293639e-06   1.991379e-06  -1.460407e-10  -1.200684e-05   1.429827e-05  -1.219785e-09  -7.642659e-01  -6.635497e-01   4.866237e-05   4.000812e+00  -4.764344e+00   4.064458e-04
   2.292438e-06   1.992809e-06  -1.461626e-10  -1.201557e-05   1.429069e-05  -1.219229e-09  -7.638658e-01  -6.640262e-01   4.870302e-05   4.003723e+00  -4.761817e+00   4.062605e-04
   2.291236e-06   1.994239e-06  -1.462846e-10  -1.202430e-05   1.428310e-05  -1.218672e-09  -7.634654e-01  -6.645024e-01   4.874365e-05   4.006631e+00  -4.759288e+00   4.060750e-04
   2.290034e-06   1.995667e-06  -1.464065e-10  -1.203303e-05   1.427551e-05  -1.218115e-09  -7.630647e-01  -6.649784e-01   4.878426e-05   4.009538e+00  -4.756758e+00   4.058894e-04
   2.288830e-06   1.997095e-06  -1.465283e-10  -1.204175e-05   1.426791e-05  -1.217557e-09  -7.626637e-01  -6.654541e-01   4.882485e-05   4.012444e+00  -4.754226e+00   4.057037e-04
   2.287626e-06   1.998522e-06  -1.466501e-10  -1.205046e-05   1.426031e-05  -1.217000e-09  -7.622624e-01  -6.659296e-01   4.886543e-05   4.015348e+00  -4.751692e+00   4.055178e-04
   2.286421e-06   1.999948e-06  -1.467718e-10  -1.205917e-05   1.425270e-05  -1.216441e-09  -7.618608e-01  -6.664048e-01   4.890598e-05   4.018250e+00  -4.749157e+00   4.053317e-04
   2.285215e-06   2.001373e-06  -1.468934e-10  -1.206788e-05   1.424508e-05  -1.215882e-09  -7.614590e-01  -6.668798e-01   4.894652e-05   4.021151e+00  -4.746620e+00   4.051455e-04
   2.284008e-06   2.002798e-06  -1.470150e-10  -1.207658e-05   1.423746e-05  -1.215323e-09  -7.610568e-01  -6.673545e-01   4.898704e-05   4.024050e+00  -4.744081e+00   4.049592e-04
   2.282800e-06   2.004222e-06  -1.471366e-10  -1.208527e-05   1.422984e-05  -1.214763e-09  -7.606544e-01  -6.678290e-01   4.902754e-05   4.026947e+00  -4.741540e+00   4.047727e-04
   2.281592e-06   2.005645e-06  -1.472581e-10  -1.209396e-05   1.422221e-05  -1.214203e-09  -7.602516e-01  -6.683032e-01   4.906802e-05   4.029843e+00  -4.738998e+00   4.045860e-04
   2.280382e-06   2.007067e-06  -1.473795e-10  -1.210265e-05   1.421457e-05  -1.213643e-09  -7.598486e-01  -6.687771e-01   4.910848e-05   4.032737e+00  -4.736454e+00   4.043992e-04
   2.279172e-06   2.008489e-06  -1.475009e-10  -1.211133e-05   1.420693e-05  -1.213082e-09  -7.594453e-01  -6.692508e-01   4.914893e-05   4.035629e+00  -4.733908e+00   4.042123e-04
   2.277960e-06   2.009910e-06  -1.476222e-10  -1.212001e-05   1.419929e-05  -1.212520e-09  -7.590417e-01  -6.697242e-01   4.918935e-05   4.038520e+00  -4.731360e+00   4.040252e-04
   2.276748e-06   2.011330e-06  -1.477434e-10  -1.212868e-05   1.419164e-05  -1.211958e-09  -7.586378e-01  -6.701974e-01   4.922976e-05   4.041410e+00  -4.728811e+00   4.038380e-04
   2.275535e-06   2.012749e-06  -1.478647e-10  -1.213734e-05   1.418398e-05  -1.211396e-09  -7.582336e-01  -6.706703e-01   4.927014e-05   4.044297e+00  -4.726260e+00   4.036506e-04
   2.274321e-06   2.014168e-06  -1.479858e-10  -1.214600e-05   1.417632e-05  -1.210833e-09  -7.578292e-01  -6.711430e-01   4.931051e-05   4.047183e+00  -4.723707e+00   4.034631e-04
   2.273107e-06   2.015585e-06  -1.481069e-10  -1.215466e-05   1.416865e-05  -1.210270e-09  -7.574244e-01  -6.716154e-01   4.935086e-05   4.050068e+00  -4.721153e+00   4.032754e-04
   2.271891e-06   2.017002e-06  -1.482279e-10  -1.216331e-05   1.416098e-05  -1.209706e-09  -7.570194e-01  -6.720876e-01   4.939120e-05   4.052950e+00  -4.718597e+00   4.030875e-04
   2.270675e-06   2.018419e-06  -1.483489e-10  -1.217196e-05   1.415331e-05  -1.209142e-09  -7.566140e-01  -6.725595e-01   4.943151e-05   4.055831e+00  -4.716039e+00   4.028996e-04
   2.269457e-06   2.019834e-06  -1.484699e-10  -1.218060e-05   1.414562e-05  -1.208578e-09  -7.562084e-01  -6.730312e-01   4.947180e-05   4.058711e+00  -4.713479e+00   4.027114e-04
   2.268239e-06   2.021249e-06  -1.485907e-10  -1.218924e-05   1.413794e-05  -1.208012e-09  -7.558025e-01  -6.735026e-01   4.951208e-05   4.061589e+00  -4.710918e+00   4.025232e-04
   2.267020e-06   2.022663e-06  -1.487115e-10  -1.219787e-05   1.413025e-05  -1.207447e-09  -7.553963e-01  -6.739737e-01   4.955233e-05   4.064465e+00  -4.708355e+00   4.023347e-04
   2.265800e-06   2.024076e-06  -1.488323e-10  -1.220649e-05   1.412255e-05  -1.206881e-09  -7.549898e-01  -6.744446e-01   4.959257e-05   4.067340e+00  -4.705790e+00   4.021462e-04
   2.264579e-06   2.025488e-06  -1.489530e-10  -1.221512e-05   1.411485e-05  -1.206315e-09  -7.545830e-01  -6.749152e-01   4.963279e-05   4.070213e+00  -4.703224e+00   4.019575e-04
   2.263358e-06   2.026900e-06  -1.490736e-10  -1.222373e-05   1.410714e-05  -1.205748e-09  -7.541760e-01  -6.753856e-01   4.967299e-05   4.073084e+00  -4.700655e+00   4.017686e-04
   2.262135e-06   2.028311e-06  -1.491942e-10  -1.223235e-05   1.409943e-05  -1.205181e-09  -7.537686e-01  -6.758557e-01   4.971317e-05   4.075954e+00  -4.698085e+00   4.015796e-04
   2.260912e-06   2.029721e-06  -1.493148e-10  -1.224095e-05   1.409171e-05  -1.204613e-09  -7.533610e-01  -6.763255e-01   4.975333e-05   4.078822e+00  -4.695514e+00   4.013904e-04
   2.259688e-06   2.031130e-06  -1.494352e-10  -1.224956e-05   1.408399e-05  -1.204045e-09  -7.529531e-01  -6.767951e-01   4.979348e-05   4.081688e+00  -4.692941e+00   4.012011e-04
   2.258463e-06   2.032539e-06  -1.495556e-10  -1.225815e-05   1.407626e-05  -1.203476e-09  -7.525448e-01  -6.772645e-01   4.983360e-05   4.084553e+00  -4.690366e+00   4.010117e-04
   2.257237e-06   2.033947e-06  -1.496760e-10  -1.226675e-05   1.406853e-05  -1.202907e-09  -7.521363e-01  -6.777336e-01   4.987371e-05   4.087416e+00  -4.687789e+00   4.008221e-04
   2.256010e-06   2.035354e-06  -1.497963e-10  -1.227533e-05   1.406079e-05  -1.202338e-09  -7.517276e-01  -6.782024e-01   4.991379e-05   4.090277e+00  -4.685210e+00   4.006323e-04
   2.254782e-06   2.036760e-06  -1.499166e-10  -1.228392e-05   1.405304e-05  -1.201768e-09  -7.513185e-01  -6.786710e-01   4.995386e-05   4.093137e+00  -4.682630e+00   4.004425e-04
   2.253554e-06   2.038165e-06  -1.500367e-10  -1.229249e-05   1.404530e-05  -1.201198e-09  -7.509091e-01  -6.791393e-01   4.999391e-05   4.095995e+00  -4.680049e+00   4.002524e-04
   2.252324e-06   2.039570e-06  -1.501569e-10  -1.230107e-05   1.403754e-05  -1.200627e-09  -7.504995e-01  -6.796073e-01   5.003394e-05   4.098852e+00  -4.677465e+00   4.000622e-04
   2.251094e-06   2.040974e-06  -1.502769e-10  -1.230963e-05   1.402978e-05  -1.200056e-09  -7.500896e-01  -6.800751e-01   5.007395e-05   4.101707e+00  -4.674880e+00   3.998719e-04
   2.249863e-06   2.042377e-06  -1.503970e-10  -1.231820e-05   1.402202e-05  -1.199484e-09  -7.496794e-01  -6.805426e-01   5.011394e-05   4.104560e+00  -4.672293e+00   3.996814e-04
   2.248631e-06   2.043779e-06  -1.505169e-10  -1.232676e-05   1.401425e-05  -1.198912e-09  -7.492689e-01  -6.810099e-01   5.015391e-05   4.107412e+00  -4.669704e+00   3.994908e-04
   2.247398e-06   2.045181e-06  -1.506368e-10  -1.233531e-05   1.400648e-05  -1.198340e-09  -7.488581e-01  -6.814769e-01   5.019386e-05   4.110262e+00  -4.667114e+00   3.993000e-04
   2.246165e-06   2.046582e-06  -1.507567e-10  -1.234386e-05   1.399870e-05  -1.197767e-09  -7.484470e-01  -6.819437e-01   5.023380e-05   4.113110e+00  -4.664522e+00   3.991091e-04
   2.244930e-06   2.047982e-06  -1.508765e-10  -1.235240e-05   1.399091e-05  -1.197193e-09  -7.480357e-01  -6.824102e-01   5.027371e-05   4.115957e+00  -4.661928e+00   3.989181e-04
   2.243695e-06   2.049381e-06  -1.509962e-10  -1.236094e-05   1.398313e-05  -1.196619e-09  -7.476240e-01  -6.828764e-01   5.031361e-05   4.118802e+00  -4.659333e+00   3.987269e-04
   2.242459e-06   2.050779e-06  -1.511159e-10  -1.236947e-05   1.397533e-05  -1.196045e-09  -7.472121e-01  -6.833424e-01   5.035348e-05   4.121645e+00  -4.656736e+00   3.985355e-04
   2.241222e-06   2.052177e-06  -1.512355e-10  -1.237800e-05   1.396753e-05  -1.195470e-09  -7.467999e-01  -6.838081e-01   5.039334e-05   4.124487e+00  -4.654137e+00   3.983440e-04
   2.239984e-06   2.053574e-06  -1.513550e-10  -1.238652e-05   1.395973e-05  -1.194895e-09  -7.463874e-01  -6.842736e-01   5.043318e-05   4.127327e+00  -4.651536e+00   3.981524e-04
   2.238745e-06   2.054970e-06  -1.514745e-10  -1.239504e-05   1.395192e-05  -1.194320e-09  -7.459746e-01  -6.847388e-01   5.047300e-05   4.130165e+00  -4.648934e+00   3.979606e-04
   2.237505e-06   2.056365e-06  -1.515940e-10  -1.240355e-05   1.394410e-05  -1.193744e-09  -7.455616e-01  -6.852037e-01   5.051280e-05   4.133002e+00  -4.646330e+00   3.977686e-04
   2.236265e-06   2.057760e-06  -1.517134e-10  -1.241206e-05   1.393628e-05  -1.193167e-09  -7.451482e-01  -6.856684e-01   5.055258e-05   4.135837e+00  -4.643725e+00   3.975766e-04
   2.235023e-06   2.059154e-06  -1.518327e-10  -1.242057e-05   1.392846e-05  -1.192590e-09  -7.447346e-01  -6.861328e-01   5.059234e-05   4.138670e+00  -4.641117e+00   3.973843e-04
   2.233781e-06   2.060547e-06  -1.519520e-10  -1.242906e-05   1.392063e-05  -1.192013e-09  -7.443207e-01  -6.865970e-01   5.063208e-05   4.141502e+00  -4.638508e+00   3.971920e-04
   2.232538e-06   2.061939e-06  -1.520712e-10  -1.243756e-05   1.391280e-05  -1.191435e-09  -7.439065e-01  -6.870609e-01   5.067181e-05   4.144332e+00  -4.635898e+00   3.969994e-04
   2.231294e-06   2.063330e-06  -1.521903e-10  -1.244605e-05   1.390496e-05  -1.190857e-09  -7.434920e-01  -6.875245e-01   5.071151e-05   4.147161e+00  -4.633286e+00   3.968068e-04
   2.230050e-06   2.064721e-06  -1.523094e-10  -1.245453e-05   1.389711e-05  -1.190278e-09  -7.430773e-01  -6.879879e-01   5.075120e-05   4.149988e+00  -4.630672e+00   3.966140e-04
   2.228804e-06   2.066111e-06  -1.524285e-10  -1.246301e-05   1.388926e-05  -1.189699e-09  -7.426622e-01  -6.884510e-01   5.079086e-05   4.152813e+00  -4.628056e+00   3.964210e-04
   2.227558e-06   2.067500e-06  -1.525475e-10  -1.247148e-05   1.388141e-05  -1.189120e-09  -7.422469e-01  -6.889139e-01   5.083051e-05   4.155636e+00  -4.625439e+00   3.962279e-04
   2.226310e-06   2.068888e-06  -1.526664e-10  -1.247995e-05   1.387355e-05  -1.188540e-09  -7.418313e-01  -6.893765e-01   5.087013e-05   4.158458e+00  -4.622819e+00   3.960347e-04
   2.225062e-06   2.070276e-06  -1.527853e-10  -1.248841e-05   1.386568e-05  -1.187960e-09  -7.414154e-01  -6.898388e-01   5.090974e-05   4.161278e+00  -4.620199e+00   3.958413e-04
   2.223813e-06   2.071662e-06  -1.529041e-10  -1.249687e-05   1.385781e-05  -1.187379e-09  -7.409993e-01  -6.903008e-01   5.094933e-05   4.164096e+00  -4.617576e+00   3.956478e-04
   2.222563e-06   2.073048e-06  -1.530228e-10  -1.250533e-05   1.384994e-05  -1.186797e-09  -7.405828e-01  -6.907627e-01   5.098890e-05   4.166913e+00  -4.614952e+00   3.954541e-04
   2.221313e-06   2.074433e-06  -1.531415e-10  -1.251377e-05   1.384206e-05  -1.186216e-09  -7.401661e-01  -6.912242e-01   5.102845e-05   4.169728e+00  -4.612327e+00   3.952603e-04
   2.220061e-06   2.075818e-06  -1.532601e-10  -1.252222e-05   1.383417e-05  -1.185634e-09  -7.397491e-01  -6.916855e-01   5.106798e-05   4.172542e+00  -4.609699e+00   3.950663e-04
   2.218809e-06   2.077201e-06  -1.533787e-10  -1.253066e-05   1.382628e-05  -1.185051e-09  -7.393318e-01  -6.921465e-01   5.110749e-05   4.175354e+00  -4.607070e+00   3.948722e-04
   2.217556e-06   2.078584e-06  -1.534972e-10  -1.253909e-05   1.381839e-05  -1.184468e-09  -7.389142e-01  -6.926072e-01   5.114698e-05   4.178164e+00  -4.604439e+00   3.946780e-04
   2.216302e-06   2.079966e-06  -1.536157e-10  -1.254752e-05   1.381048e-05  -1.183885e-09  -7.384963e-01  -6.930677e-01   5.118645e-05   4.180972e+00  -4.601807e+00   3.944836e-04
   2.215047e-06   2.081347e-06  -1.537341e-10  -1.255594e-05   1.380258e-05  -1.183301e-09  -7.380782e-01  -6.935280e-01   5.122590e-05   4.183779e+00  -4.599173e+00   3.942890e-04
   2.213791e-06   2.082727e-06  -1.538524e-10  -1.256436e-05   1.379467e-05  -1.182717e-09  -7.376598e-01  -6.939879e-01   5.126534e-05   4.186584e+00  -4.596537e+00   3.940943e-04
   2.212535e-06   2.084107e-06  -1.539707e-10  -1.257277e-05   1.378675e-05  -1.182132e-09  -7.372411e-01  -6.944476e-01   5.130475e-05   4.189387e+00  -4.593900e+00   3.938995e-04
   2.211277e-06   2.085486e-06  -1.540889e-10  -1.258118e-05   1.377883e-05  -1.181547e-09  -7.368221e-01  -6.949071e-01   5.134414e-05   4.192189e+00  -4.591260e+00   3.937045e-04
   2.210019e-06   2.086864e-06  -1.542071e-10  -1.258958e-05   1.377091e-05  -1.180961e-09  -7.364028e-01  -6.953662e-01   5.138352e-05   4.194989e+00  -4.588620e+00   3.935094e-04
   2.208760e-06   2.088241e-06  -1.543252e-10  -1.259798e-05   1.376298e-05  -1.180375e-09  -7.359833e-01  -6.958251e-01   5.142287e-05   4.197788e+00  -4.585977e+00   3.933141e-04
   2.207500e-06   2.089618e-06  -1.544433e-10  -1.260638e-05   1.375504e-05  -1.179789e-09  -7.355635e-01  -6.962838e-01   5.146221e-05   4.200584e+00  -4.583333e+00   3.931187e-04
   2.206239e-06   2.090993e-06  -1.545612e-10  -1.261476e-05   1.374710e-05  -1.179202e-09  -7.351434e-01  -6.967422e-01   5.150152e-05   4.203379e+00  -4.580687e+00   3.929232e-04
   2.204978e-06   2.092368e-06  -1.546792e-10  -1.262315e-05   1.373916e-05  -1.178615e-09  -7.347230e-01  -6.972003e-01   5.154082e-05   4.206173e+00  -4.578040e+00   3.927275e-04
   2.203715e-06   2.093742e-06  -1.547971e-10  -1.263153e-05   1.373121e-05  -1.178027e-09  -7.343023e-01  -6.976581e-01   5.158010e-05   4.208964e+00  -4.575391e+00   3.925317e-04
   2.202452e-06   2.095115e-06  -1.549149e-10  -1.263990e-05   1.372325e-05  -1.177439e-09  -7.338814e-01  -6.981157e-01   5.161935e-05   4.211754e+00  -4.572740e+00   3.923357e-04
   2.201188e-06   2.096488e-06  -1.550326e-10  -1.264827e-05   1.371529e-05  -1.176850e-09  -7.334602e-01  -6.985730e-01   5.165859e-05   4.214543e+00  -4.570088e+00   3.921396e-04
   2.199923e-06   2.097860e-06  -1.551503e-10  -1.265663e-05   1.370733e-05  -1.176261e-09  -7.330387e-01  -6.990301e-01   5.169781e-05   4.217329e+00  -4.567434e+00   3.919433e-04
   2.198657e-06   2.099230e-06  -1.552680e-10  -1.266499e-05   1.369936e-05  -1.175672e-09  -7.326169e-01  -6.994869e-01   5.173701e-05   4.220114e+00  -4.564778e+00   3.917469e-04
   2.197390e-06   2.100600e-06  -1.553855e-10  -1.267334e-05   1.369138e-05  -1.175082e-09  -7.321948e-01  -6.999434e-01   5.177619e-05   4.222897e+00  -4.562120e+00   3.915503e-04
   2.196123e-06   2.101970e-06  -1.555031e-10  -1.268169e-05   1.368340e-05  -1.174492e-09  -7.317725e-01  -7.003997e-01   5.181535e-05   4.225679e+00  -4.559461e+00   3.913536e-04
   2.194855e-06   2.103338e-06  -1.556205e-10  -1.269003e-05   1.367542e-05  -1.173901e-09  -7.313499e-01  -7.008556e-01   5.185448e-05   4.228459e+00  -4.556801e+00   3.911568e-04
   2.193585e-06   2.104706e-06  -1.557379e-10  -1.269837e-05   1.366743e-05  -1.173310e-09  -7.309270e-01  -7.013114e-01   5.189360e-05   4.231237e+00  -4.554138e+00   3.909598e-04
   2.192315e-06   2.106073e-06  -1.558553e-10  -1.270670e-05   1.365943e-05  -1.172718e-09  -7.305038e-01  -7.017668e-01   5.193270e-05   4.234013e+00  -4.551474e+00   3.907627e-04
   2.191045e-06   2.107439e-06  -1.559725e-10  -1.271503e-05   1.365143e-05  -1.172126e-09  -7.300804e-01  -7.022220e-01   5.197178e-05   4.236788e+00  -4.548809e+00   3.905654e-04
   2.189773e-06   2.108804e-06  -1.560898e-10  -1.272335e-05   1.364343e-05  -1.171534e-09  -7.296567e-01  -7.026769e-01   5.201084e-05   4.239561e+00  -4.546142e+00   3.903680e-04
   2.188501e-06   2.110169e-06  -1.562069e-10  -1.273167e-05   1.363542e-05  -1.170941e-09  -7.292327e-01  -7.031316e-01   5.204989e-05   4.242333e+00  -4.543473e+00   3.901705e-04
   2.187227e-06   2.111532e-06  -1.563240e-10  -1.273998e-05   1.362740e-05  -1.170348e-09  -7.288084e-01  -7.035860e-01   5.208891e-05   4.245102e+00  -4.540802e+00   3.899728e-04
   2.185953e-06   2.112895e-06  -1.564411e-10  -1.274829e-05   1.361938e-05  -1.169754e-09  -7.283839e-01  -7.040401e-01   5.212791e-05   4.247871e+00  -4.538130e+00   3.897750e-04
   2.184678e-06   2.114257e-06  -1.565581e-10  -1.275659e-05   1.361136e-05  -1.169160e-09  -7.279590e-01  -7.044940e-01   5.216689e-05   4.250637e+00  -4.535456e+00   3.895770e-04
