Top row: Eigenvealues.
Corresponding eigenvectors in columns below each eigenvalue.
17670.5       11014.4       7328.56         21710       16462.1        3049.1       6890.45       8224.65       22342.5       20066.6          -nan       21326.8       7773.56       14275.3       9141.96       22490.1       2733.81       1627.15         18421       3378.79       6037.92       625.766       480.156       39.4553       3722.28       9.86816       10074.1       9606.57       12425.9       2148.56       4829.47       22019.8       14726.4       21527.4       19121.2       15609.6          -nan       22146.6       4078.98       353.439          -nan       22411.3       17278.1       88.7096       10543.6          -nan          -nan       18777.7       8681.05       4448.26          -nan         13358         16040       6459.98       20620.4          -nan          -nan       2433.45       1879.64       13818.9       15171.4       21108.5       1391.55       11956.4         16875          -nan       11485.6       20351.4       972.614          -nan       19766.2          5625       22254.2       12893.4
          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan          -nan
     0.0726086     -0.130073      0.160407     -0.157284      0.121355    -0.0601145    -0.0136645     0.0845934     -0.137878      0.162405     -0.153057      0.111786    -0.0471987    -0.0272332     0.0959849     -0.144716      0.163263     -0.147758      0.101433    -0.0339518    -0.0406109      0.106703      -0.15054      0.162977     -0.141421     0.0903685    -0.0204668    -0.0537037      0.116673     -0.155307      0.161548     -0.134093     0.0786701   -0.00683827    -0.0664198      0.125824     -0.158985      0.158985     -0.125824     0.0664198    0.00683826    -0.0786701      0.134093     -0.161548      0.155307     -0.116673     0.0537037     0.0204668    -0.0903685      0.141421     -0.162977       0.15054     -0.106703     0.0406109     0.0339518     -0.101433      0.147758     -0.163264      0.144716    -0.0959849     0.0272332     0.0471987     -0.111786      0.153057     -0.162405      0.137878    -0.0845935     0.0136645     0.0601145     -0.121355      0.157284     -0.160407      0.130073    -0.0726086
      0.155307     0.0959849    -0.0959849     -0.155307   4.78742e-09      0.155307     0.0959849    -0.0959849     -0.155307   1.54797e-08      0.155307     0.0959849    -0.0959849     -0.155307   3.43141e-09      0.155307     0.0959849    -0.0959849     -0.155307   8.08052e-10      0.155307     0.0959849    -0.0959849     -0.155307   4.99306e-09      0.155307     0.0959849    -0.0959849     -0.155307  -1.04738e-08      0.155307     0.0959849    -0.0959849     -0.155307  -9.68809e-09      0.155307     0.0959849    -0.0959849     -0.155307   6.87368e-10      0.155307     0.0959849    -0.0959849     -0.155307  -6.68671e-09      0.155307     0.0959849    -0.0959849     -0.155307  -3.95086e-09      0.155307     0.0959849    -0.0959849     -0.155307    4.7482e-09      0.155307     0.0959849    -0.0959849     -0.155307   7.97534e-09      0.155307     0.0959849    -0.0959849     -0.155307   9.90259e-09      0.155307     0.0959849    -0.0959849     -0.155307   4.83962e-09      0.155307     0.0959849    -0.0959849     -0.155307
     -0.157284     0.0845935      0.111786     -0.144716    -0.0339518      0.162977    -0.0537037     -0.134093      0.125824     0.0664198     -0.161548     0.0204668       0.15054     -0.101433    -0.0959849      0.153057     0.0136645     -0.160407     0.0726086      0.121355     -0.137878    -0.0471987      0.163264    -0.0406109     -0.141421      0.116673       0.07867     -0.158985    0.00683826      0.155307    -0.0903685     -0.106703      0.147758     0.0272332     -0.162405     0.0601145      0.130073     -0.130073    -0.0601145      0.162405    -0.0272332     -0.147758      0.106703     0.0903685     -0.155307   -0.00683826      0.158985    -0.0786701     -0.116673      0.141421     0.0406109     -0.163264     0.0471987      0.137878     -0.121355    -0.0726086      0.160407    -0.0136645     -0.153058     0.0959849      0.101433      -0.15054    -0.0204668      0.161547    -0.0664198     -0.125824      0.134093     0.0537037     -0.162977     0.0339518      0.144716     -0.111786    -0.0845935      0.157284
     -0.160407    -0.0601145      0.137878      0.111786    -0.0959849     -0.147758     0.0406109      0.162977     0.0204668     -0.155307      -0.07867      0.125824      0.125824      -0.07867     -0.155307     0.0204668      0.162977     0.0406109     -0.147758    -0.0959849      0.111786      0.137878    -0.0601145     -0.160407  -4.08279e-09      0.160407     0.0601145     -0.137878     -0.111786     0.0959849      0.147758    -0.0406109     -0.162977    -0.0204668      0.155307       0.07867     -0.125824     -0.125824       0.07867      0.155307    -0.0204668     -0.162977    -0.0406109      0.147758     0.0959849     -0.111786     -0.137878     0.0601145      0.160407   5.36364e-09     -0.160407    -0.0601145      0.137878      0.111786    -0.0959849     -0.147758     0.0406109      0.162977     0.0204668     -0.155307      -0.07867      0.125824      0.125824      -0.07867     -0.155307     0.0204668      0.162977     0.0406109     -0.147758    -0.0959849      0.111786      0.137878    -0.0601145     -0.160407
   -0.00683828     0.0136646    -0.0204669     0.0272333    -0.0339519      0.040611    -0.0471988     0.0537038    -0.0601146     0.0664199    -0.0726087     0.0786701    -0.0845935     0.0903685     -0.095985      0.101433     -0.106703      0.111786     -0.116673      0.121355     -0.125824      0.130073     -0.134093      0.137878     -0.141421      0.144716     -0.147758       0.15054     -0.153057      0.155307     -0.157284      0.158985     -0.160407      0.161547     -0.162405      0.162977     -0.163263      0.163264     -0.162977      0.162405     -0.161548      0.160407     -0.158985      0.157284     -0.155307      0.153058      -0.15054      0.147758     -0.144717      0.141421     -0.137878      0.134093     -0.130073      0.125824     -0.121355      0.116673     -0.111786      0.106703     -0.101433     0.0959849    -0.0903684     0.0845934      -0.07867     0.0726085    -0.0664197     0.0601144    -0.0537036     0.0471986    -0.0406108     0.0339518    -0.0272332     0.0204668    -0.0136645    0.00683825
      0.106703      0.161547      0.137878     0.0471987    -0.0664198     -0.147758     -0.157284    -0.0903685     0.0204668      0.121355      0.163263      0.125824     0.0272332    -0.0845935     -0.155307      -0.15054    -0.0726086     0.0406109      0.134093      0.162405      0.111786    0.00683826     -0.101433     -0.160407     -0.141421    -0.0537037     0.0601145      0.144716      0.158985     0.0959849    -0.0136645     -0.116673     -0.162977     -0.130073    -0.0339518       0.07867      0.153058      0.153058       0.07867    -0.0339518     -0.130073     -0.162977     -0.116673    -0.0136645     0.0959849      0.158985      0.144716     0.0601145    -0.0537037     -0.141421     -0.160407     -0.101433    0.00683828      0.111786      0.162405      0.134093     0.0406109    -0.0726086      -0.15054     -0.155307    -0.0845935     0.0272332      0.125824      0.163264      0.121355     0.0204668    -0.0903685     -0.157284     -0.147758    -0.0664198     0.0471987      0.137878      0.161547      0.106703
     0.0845934      0.144716      0.162977      0.134093     0.0664198    -0.0204668     -0.101433     -0.153058     -0.160407     -0.121355    -0.0471987     0.0406109      0.116673      0.158985      0.155307      0.106703     0.0272332    -0.0601145     -0.130073     -0.162405     -0.147758    -0.0903684   -0.00683825     0.0786701      0.141421      0.163264      0.137878     0.0726086    -0.0136645    -0.0959849      -0.15054     -0.161548     -0.125824    -0.0537037     0.0339518      0.111786      0.157284      0.157284      0.111786     0.0339518    -0.0537037     -0.125824     -0.161548      -0.15054    -0.0959849    -0.0136645     0.0726086      0.137878      0.163264      0.141421       0.07867   -0.00683826    -0.0903684     -0.147758     -0.162405     -0.130073    -0.0601145     0.0272332      0.106703      0.155307      0.158985      0.116673     0.0406109    -0.0471987     -0.121355     -0.160407     -0.153058     -0.101433    -0.0204668     0.0664198      0.134093      0.162977      0.144716     0.0845935
     -0.125824      0.160407      -0.07867    -0.0601145      0.155307     -0.137878     0.0204668      0.111786     -0.162977     0.0959849     0.0406109     -0.147758      0.147758    -0.0406109    -0.0959849      0.162977     -0.111786    -0.0204668      0.137878     -0.155307     0.0601145       0.07867     -0.160407      0.125824  -1.52263e-08     -0.125824      0.160407    -0.0786701    -0.0601145      0.155307     -0.137878     0.0204668      0.111786     -0.162977     0.0959849     0.0406109     -0.147758      0.147758    -0.0406109    -0.0959849      0.162977     -0.111786    -0.0204668      0.137878     -0.155307     0.0601145     0.0786701     -0.160407      0.125824   4.78314e-09     -0.125824      0.160407      -0.07867    -0.0601145      0.155307     -0.137878     0.0204668      0.111786     -0.162977     0.0959849     0.0406109     -0.147758      0.147758    -0.0406109    -0.0959849      0.162977     -0.111786    -0.0204668      0.137878     -0.155307     0.0601145       0.07867     -0.160407      0.125824
      0.116673      0.163263      0.111786   -0.00683826     -0.121355     -0.162977     -0.106703     0.0136645      0.125824      0.162405      0.101433    -0.0204668     -0.130073     -0.161547    -0.0959849     0.0272332      0.134093      0.160407     0.0903685    -0.0339518     -0.137878     -0.158985    -0.0845935     0.0406109      0.141421      0.157284     0.0786701    -0.0471987     -0.144716     -0.155307    -0.0726086     0.0537037      0.147758      0.153058     0.0664198    -0.0601145      -0.15054      -0.15054    -0.0601145     0.0664198      0.153058      0.147758     0.0537037    -0.0726086     -0.155307     -0.144716    -0.0471987       0.07867      0.157284      0.141421     0.0406109    -0.0845934     -0.158985     -0.137878    -0.0339519     0.0903685      0.160407      0.134093     0.0272332    -0.0959849     -0.161548     -0.130073    -0.0204668      0.101433      0.162405      0.125824     0.0136645     -0.106703     -0.162977     -0.121355   -0.00683827      0.111786      0.163264      0.116673
      0.144716      0.134093    -0.0204668     -0.153057     -0.121355     0.0406109      0.158985      0.106703    -0.0601145     -0.162405    -0.0903685       0.07867      0.163263     0.0726086    -0.0959849     -0.161547    -0.0537037      0.111786      0.157284     0.0339518     -0.125824      -0.15054    -0.0136645      0.137878      0.141421   -0.00683826     -0.147758     -0.130073     0.0272332      0.155307      0.116673    -0.0471987     -0.160407     -0.101433     0.0664198      0.162977     0.0845935    -0.0845935     -0.162977    -0.0664198      0.101433      0.160407     0.0471987     -0.116673     -0.155307    -0.0272332      0.130073      0.147758    0.00683827     -0.141421     -0.137878     0.0136645       0.15054      0.125824    -0.0339518     -0.157284     -0.111786     0.0537037      0.161548     0.0959849    -0.0726086     -0.163264      -0.07867     0.0903685      0.162405     0.0601145     -0.106703     -0.158985    -0.0406109      0.121355      0.153058     0.0204668     -0.134093     -0.144716
    -0.0537037     -0.101433     -0.137878     -0.158985     -0.162405     -0.147758     -0.116673    -0.0726086    -0.0204668     0.0339518     0.0845935      0.125824      0.153058      0.163264      0.155307      0.130073     0.0903685     0.0406109    -0.0136645    -0.0664198     -0.111786     -0.144716     -0.161547     -0.160407     -0.141421     -0.106703    -0.0601145   -0.00683826     0.0471987     0.0959849      0.134093      0.157284      0.162977       0.15054      0.121355       0.07867     0.0272332    -0.0272332    -0.0786701     -0.121355      -0.15054     -0.162977     -0.157284     -0.134093     -0.095985    -0.0471987    0.00683823     0.0601145      0.106703      0.141421      0.160407      0.161547      0.144716      0.111786     0.0664198     0.0136646    -0.0406109    -0.0903684     -0.130073     -0.155307     -0.163263     -0.153057     -0.125824    -0.0845934    -0.0339518     0.0204669     0.0726086      0.116673      0.147758      0.162405      0.158985      0.137878      0.101433     0.0537037
     0.0471987     0.0903684      0.125824       0.15054      0.162405      0.160407      0.144716      0.116673       0.07867     0.0339518    -0.0136645    -0.0601145     -0.101433     -0.134093     -0.155307     -0.163264     -0.157284     -0.137878     -0.106703    -0.0664198    -0.0204668     0.0272332     0.0726086      0.111786      0.141421      0.158985      0.162977      0.153058      0.130073     0.0959849     0.0537037    0.00683827    -0.0406109    -0.0845935     -0.121355     -0.147758     -0.161548     -0.161547     -0.147758     -0.121355    -0.0845934    -0.0406109    0.00683826     0.0537037     0.0959849      0.130073      0.153058      0.162977      0.158985      0.141421      0.111786     0.0726086     0.0272332    -0.0204668    -0.0664198     -0.106703     -0.137878     -0.157284     -0.163264     -0.155307     -0.134093     -0.101433    -0.0601145    -0.0136645     0.0339518       0.07867      0.116673      0.144716      0.160407      0.162405       0.15054      0.125824     0.0903685     0.0471987
    -0.0136645    -0.0272332    -0.0406109    -0.0537037    -0.0664198      -0.07867    -0.0903685     -0.101433     -0.111786     -0.121355     -0.130073     -0.137878     -0.144716      -0.15054     -0.155307     -0.158985     -0.161547     -0.162977     -0.163264     -0.162405     -0.160407     -0.157284     -0.153058     -0.147758     -0.141421     -0.134093     -0.125824     -0.116673     -0.106703    -0.0959849    -0.0845935    -0.0726086    -0.0601145    -0.0471987    -0.0339518    -0.0204668   -0.00683826    0.00683827     0.0204668     0.0339518     0.0471987     0.0601145     0.0726086     0.0845935     0.0959849      0.106703      0.116673      0.125824      0.134093      0.141421      0.147758      0.153058      0.157284      0.160407      0.162405      0.163264      0.162977      0.161547      0.158985      0.155307       0.15054      0.144716      0.137878      0.130073      0.121355      0.111786      0.101433     0.0903685       0.07867     0.0664198     0.0537037     0.0406109     0.0272332     0.0136645
      0.121355      0.162405     0.0959849    -0.0339518     -0.141421     -0.155307    -0.0664198     0.0664198      0.155307      0.141421     0.0339518    -0.0959849     -0.162405     -0.121355  -4.23016e-09      0.121355      0.162405     0.0959849    -0.0339518     -0.141421     -0.155307    -0.0664198     0.0664198      0.155307      0.141421     0.0339518    -0.0959849     -0.162405     -0.121355  -1.48446e-08      0.121355      0.162405     0.0959849    -0.0339518     -0.141421     -0.155307    -0.0664198     0.0664198      0.155307      0.141421     0.0339518    -0.0959849     -0.162405     -0.121355  -9.59052e-09      0.121355      0.162405     0.0959849    -0.0339518     -0.141421     -0.155307    -0.0664198     0.0664198      0.155307      0.141421     0.0339518    -0.0959849     -0.162405     -0.121355  -1.08502e-08      0.121355      0.162405     0.0959849    -0.0339518     -0.141421     -0.155307    -0.0664198     0.0664198      0.155307      0.141421     0.0339518    -0.0959849     -0.162405     -0.121355
   -0.00683825    -0.0136645    -0.0204668    -0.0272332    -0.0339518    -0.0406108    -0.0471986    -0.0537036    -0.0601144    -0.0664197    -0.0726085      -0.07867    -0.0845934    -0.0903684    -0.0959849     -0.101433     -0.106703     -0.111786     -0.116673     -0.121355     -0.125824     -0.130073     -0.134093     -0.137878     -0.141421     -0.144717     -0.147758      -0.15054     -0.153058     -0.155307     -0.157284     -0.158985     -0.160407     -0.161548     -0.162405     -0.162977     -0.163264     -0.163263     -0.162977     -0.162405     -0.161547     -0.160407     -0.158985     -0.157284     -0.155307     -0.153057      -0.15054     -0.147758     -0.144716     -0.141421     -0.137878     -0.134093     -0.130073     -0.125824     -0.121355     -0.116673     -0.111786     -0.106703     -0.101433     -0.095985    -0.0903685    -0.0845935    -0.0786701    -0.0726087    -0.0664199    -0.0601146    -0.0537038    -0.0471988     -0.040611    -0.0339519    -0.0272333    -0.0204669    -0.0136646   -0.00683828
      0.162405     0.0339518     -0.155307    -0.0664198      0.141421     0.0959849     -0.121355     -0.121355     0.0959849      0.141421    -0.0664198     -0.155307     0.0339518      0.162405   3.70811e-10     -0.162405    -0.0339518      0.155307     0.0664198     -0.141421    -0.0959849      0.121355      0.121355    -0.0959849     -0.141421     0.0664198      0.155307    -0.0339518     -0.162405  -1.58134e-09      0.162405     0.0339518     -0.155307    -0.0664198      0.141421     0.0959849     -0.121355     -0.121355     0.0959849      0.141421    -0.0664198     -0.155307     0.0339518      0.162405  -1.61749e-09     -0.162405    -0.0339518      0.155307     0.0664198     -0.141421    -0.0959849      0.121355      0.121355    -0.0959849     -0.141421     0.0664198      0.155307    -0.0339518     -0.162405  -1.35842e-09      0.162405     0.0339518     -0.155307    -0.0664198      0.141421     0.0959849     -0.121355     -0.121355     0.0959849      0.141421    -0.0664198     -0.155307     0.0339518      0.162405
      0.161547     0.0471987     -0.147758    -0.0903685      0.121355      0.125824    -0.0845935      -0.15054     0.0406109      0.162405    0.00683827     -0.160407    -0.0537037      0.144716     0.0959849     -0.116673     -0.130073       0.07867      0.153058    -0.0339518     -0.162977    -0.0136645      0.158985     0.0601145     -0.141421     -0.101433      0.111786      0.134093    -0.0726086     -0.155307     0.0272332      0.163263     0.0204668     -0.157284    -0.0664198      0.137878      0.106703     -0.106703     -0.137878     0.0664198      0.157284    -0.0204668     -0.163263    -0.0272332      0.155307     0.0726086     -0.134093     -0.111786      0.101433      0.141421    -0.0601145     -0.158985     0.0136645      0.162977     0.0339518     -0.153058      -0.07867      0.130073      0.116673    -0.0959849     -0.144716     0.0537037      0.160407   -0.00683826     -0.162405    -0.0406109       0.15054     0.0845935     -0.125824     -0.121355     0.0903685      0.147758    -0.0471987     -0.161548
     -0.162405     0.0339518      0.155307    -0.0664198     -0.141421     0.0959849      0.121355     -0.121355    -0.0959849      0.141421     0.0664198     -0.155307    -0.0339518      0.162405   1.26153e-09     -0.162405     0.0339518      0.155307    -0.0664198     -0.141421     0.0959849      0.121355     -0.121355    -0.0959849      0.141421     0.0664198     -0.155307    -0.0339518      0.162405  -6.08492e-10     -0.162405     0.0339518      0.155307    -0.0664198     -0.141421     0.0959849      0.121355     -0.121355    -0.0959849      0.141421     0.0664198     -0.155307    -0.0339518      0.162405  -1.32062e-11     -0.162405     0.0339518      0.155307    -0.0664198     -0.141421     0.0959849      0.121355     -0.121355    -0.0959849      0.141421     0.0664198     -0.155307    -0.0339518      0.162405  -3.16614e-09     -0.162405     0.0339518      0.155307    -0.0664198     -0.141421     0.0959849      0.121355     -0.121355    -0.0959849      0.141421     0.0664198     -0.155307    -0.0339518      0.162405
    -0.0959849     -0.155307     -0.155307    -0.0959849  -2.17064e-09     0.0959849      0.155307      0.155307     0.0959849  -4.61048e-09    -0.0959849     -0.155307     -0.155307    -0.0959849   3.09661e-09     0.0959849      0.155307      0.155307     0.0959849  -1.71693e-09    -0.0959849     -0.155307     -0.155307    -0.0959849   -7.3916e-10     0.0959849      0.155307      0.155307     0.0959849   -5.2937e-09    -0.0959849     -0.155307     -0.155307    -0.0959849   6.81335e-09     0.0959849      0.155307      0.155307     0.0959849  -2.79031e-09    -0.0959849     -0.155307     -0.155307    -0.0959849   9.66871e-10     0.0959849      0.155307      0.155307     0.0959849  -5.34243e-09    -0.0959849     -0.155307     -0.155307    -0.0959849   3.24348e-09     0.0959849      0.155307      0.155307     0.0959849  -1.16107e-09    -0.0959849     -0.155307     -0.155307    -0.0959849  -5.04608e-10     0.0959849      0.155307      0.155307     0.0959849  -5.48746e-09    -0.0959849     -0.155307     -0.155307    -0.0959849
